dataset,parent,child,leverage,neighborhood_agreement,votes,salience,is_fp
SemEvalEnvironment_SUB,"pollution control measures (pollution control measures, prevention of pollution)",emission trading,6,1.0,2,2,1
SemEvalEnvironment_SUB,"pollution control measures (pollution control measures, prevention of pollution)",deposit on a polluting product,2,1.0,2,3,1
SemEvalEnvironment_SUB,"pollution control measures (pollution control measures, prevention of pollution)",environmental tax,4,1.0,2,2,1
SemEvalEnvironment_SUB,"pollution control measures (pollution control measures, prevention of pollution)",clean development mechanism,2,1.0,1,1,1
SemEvalEnvironment_SUB,"pollution control measures (pollution control measures, prevention of pollution)",economic instrument for the environment,14,0.8333333333333334,1,1,1
SemEvalEnvironment_SUB,"pollution control measures (pollution control measures, prevention of pollution)",anti-pollution device,2,1.0,2,2,0
SemEvalEnvironment_SUB,"pollution control measures (pollution control measures, prevention of pollution)",waste management,8,0.0,1,1,1
SemEvalEnvironment_SUB,emission trading,clean development mechanism,5,1.0,1,1,1
SemEvalEnvironment_SUB,emission trading,"emission allowance (emission allowance, tradeable emission permit)",5,1.0,1,1,1
SemEvalEnvironment_SUB,environmental tax,deposit on a polluting product,4,1.0,1,1,1
SemEvalEnvironment_SUB,waste management,storage of waste,8,1.0,2,2,0
SemEvalEnvironment_SUB,waste management,underground storage of waste,4,1.0,2,2,0
SemEvalEnvironment_SUB,waste management,waste recycling,4,1.0,2,2,0
SemEvalEnvironment_SUB,management of resources,area management,1,1.0,1,1,1
SemEvalEnvironment_SUB,management of resources,conservation of resources,3,0.0,2,2,1
SemEvalEnvironment_SUB,management of resources,waste management,4,0.0,2,2,1
SemEvalEnvironment_SUB,management of resources,exploitation of resources,2,0.0,1,1,0
SemEvalEnvironment_SUB,management of resources,replacement of resources,1,1.0,1,1,0
SemEvalEnvironment_SUB,management of resources,hunting regulations,1,1.0,1,1,1
SemEvalEnvironment_SUB,environment,environmental economics,1,1.0,1,1,0
SemEvalEnvironment_SUB,environment,quality of the environment,2,0.0,1,1,0
SemEvalEnvironment_SUB,environment,climate,7,0.16666666666666666,1,1,0
SemEvalEnvironment_SUB,environment,physical environment,11,0.6,2,2,0
SemEvalEnvironment_SUB,environment,aquatic environment,8,0.42857142857142855,2,2,0
SemEvalEnvironment_SUB,environment,marine environment,4,0.6666666666666666,2,2,0
SemEvalEnvironment_SUB,environment,sea-bed,2,0.0,1,1,0
SemEvalEnvironment_SUB,environment,atmosphere,1,1.0,1,1,0
SemEvalEnvironment_SUB,environment,biosphere,14,0.15384615384615385,2,2,0
SemEvalEnvironment_SUB,environment,ecosystem,2,1.0,1,1,0
SemEvalEnvironment_SUB,environment,marine ecosystem,1,1.0,1,1,0
SemEvalEnvironment_SUB,environment,degradation of the environment,7,0.16666666666666666,1,1,0
SemEvalEnvironment_SUB,environment,climate change,2,0.0,1,1,0
SemEvalEnvironment_SUB,conservation of resources,countryside conservation,3,1.0,1,1,1
SemEvalEnvironment_SUB,conservation of resources,protection of plant life,3,1.0,1,1,1
SemEvalEnvironment_SUB,exploitation of resources,exhaustion of resources,2,1.0,1,1,0
SemEvalEnvironment_SUB,degradation of the environment,exhaustion of resources,2,1.0,2,2,1
SemEvalEnvironment_SUB,degradation of the environment,acid rain,2,1.0,2,2,0
SemEvalEnvironment_SUB,degradation of the environment,climate change,4,1.0,1,1,0
SemEvalEnvironment_SUB,degradation of the environment,global warming,2,1.0,2,2,0
SemEvalEnvironment_SUB,degradation of the environment,defoliation,2,1.0,2,2,0
SemEvalEnvironment_SUB,degradation of the environment,desertification,2,1.0,2,2,0
SemEvalEnvironment_SUB,quality of the environment,noise level,2,1.0,1,1,1
SemEvalEnvironment_SUB,risk prevention,fire protection,1,1.0,1,1,1
SemEvalEnvironment_SUB,"protection of animal life (protection of animal life, protection of animals)",hunting regulations,2,1.0,2,3,0
SemEvalEnvironment_SUB,"protection of animal life (protection of animal life, protection of animals)",bird,2,1.0,1,1,1
SemEvalEnvironment_SUB,"protection of animal life (protection of animal life, protection of animals)",reptile,2,1.0,1,1,1
SemEvalEnvironment_SUB,storage of waste,underground storage of waste,5,1.0,2,2,0
SemEvalEnvironment_SUB,climate,climate change,4,1.0,1,1,1
SemEvalEnvironment_SUB,climate,global warming,2,1.0,1,1,1
SemEvalEnvironment_SUB,climate,climatic zone,8,0.0,1,1,0
SemEvalEnvironment_SUB,climate change,global warming,4,1.0,2,2,0
SemEvalEnvironment_SUB,climatic zone,equatorial zone,3,1.0,2,2,0
SemEvalEnvironment_SUB,climatic zone,frigid zone,3,1.0,2,2,0
SemEvalEnvironment_SUB,climatic zone,tropical zone,6,1.0,2,2,0
SemEvalEnvironment_SUB,tropical zone,equatorial zone,4,1.0,1,1,1
SemEvalEnvironment_SUB,physical environment,aquatic environment,16,0.7142857142857143,2,2,0
SemEvalEnvironment_SUB,physical environment,marine environment,8,1.0,2,2,0
SemEvalEnvironment_SUB,physical environment,atmosphere,2,1.0,2,2,0
SemEvalEnvironment_SUB,physical environment,sea-bed,4,1.0,1,1,0
SemEvalEnvironment_SUB,physical environment,continental shelf,2,1.0,1,1,0
SemEvalEnvironment_SUB,physical environment,surface water,4,0.0,1,1,0
SemEvalEnvironment_SUB,physical environment,ecosystem,4,1.0,1,1,0
SemEvalEnvironment_SUB,physical environment,marine ecosystem,2,1.0,1,1,0
SemEvalEnvironment_SUB,aquatic environment,marine environment,12,1.0,2,2,0
SemEvalEnvironment_SUB,aquatic environment,marine ecosystem,3,1.0,2,2,1
SemEvalEnvironment_SUB,aquatic environment,sea-bed,6,1.0,1,1,0
SemEvalEnvironment_SUB,aquatic environment,continental shelf,3,1.0,1,1,0
SemEvalEnvironment_SUB,aquatic environment,saltwater,3,1.0,1,1,0
SemEvalEnvironment_SUB,aquatic environment,stagnant water,3,1.0,1,1,0
SemEvalEnvironment_SUB,aquatic environment,surface water,6,1.0,1,1,0
SemEvalEnvironment_SUB,marine environment,marine ecosystem,4,1.0,2,2,1
SemEvalEnvironment_SUB,marine environment,sea-bed,8,1.0,2,2,0
SemEvalEnvironment_SUB,marine environment,continental shelf,4,1.0,2,2,0
SemEvalEnvironment_SUB,sea-bed,continental shelf,5,1.0,1,1,0
SemEvalEnvironment_SUB,water,drinking water,1,1.0,2,2,0
SemEvalEnvironment_SUB,water,saltwater,1,1.0,2,2,0
SemEvalEnvironment_SUB,water,stagnant water,1,1.0,2,2,0
SemEvalEnvironment_SUB,water,surface water,2,1.0,2,2,0
SemEvalEnvironment_SUB,surface water,stagnant water,5,1.0,1,1,1
SemEvalEnvironment_SUB,biosphere,ecosystem,4,1.0,1,1,1
SemEvalEnvironment_SUB,biosphere,marine ecosystem,2,1.0,1,1,1
SemEvalEnvironment_SUB,biosphere,"animal life (animal life, wildlife)",22,0.0,1,1,1
SemEvalEnvironment_SUB,ecosystem,marine ecosystem,4,1.0,2,2,0
SemEvalEnvironment_SUB,"animal life (animal life, wildlife)",bird,3,1.0,2,4,0
SemEvalEnvironment_SUB,"animal life (animal life, wildlife)",reptile,3,1.0,2,4,0
SemEvalEnvironment_SUB,"animal life (animal life, wildlife)",wild mammal,24,1.0,2,4,0
SemEvalEnvironment_SUB,"animal life (animal life, wildlife)",lynx,3,1.0,2,4,0
SemEvalEnvironment_SUB,"animal life (animal life, wildlife)",marine mammal,12,1.0,2,4,0
SemEvalEnvironment_SUB,"animal life (animal life, wildlife)",dolphin,3,1.0,2,4,0
SemEvalEnvironment_SUB,"animal life (animal life, wildlife)",seal,3,1.0,2,4,0
SemEvalEnvironment_SUB,"animal life (animal life, wildlife)",whale,6,1.0,2,4,0
SemEvalEnvironment_SUB,"animal life (animal life, wildlife)",marsupial,3,1.0,2,4,0
SemEvalEnvironment_SUB,"animal life (animal life, wildlife)",wolf,3,1.0,2,4,0
SemEvalEnvironment_SUB,wild mammal,lynx,4,1.0,2,2,0
SemEvalEnvironment_SUB,wild mammal,marine mammal,16,1.0,2,2,0
SemEvalEnvironment_SUB,wild mammal,dolphin,4,1.0,2,2,0
SemEvalEnvironment_SUB,wild mammal,seal,4,1.0,2,2,0
SemEvalEnvironment_SUB,wild mammal,whale,8,1.0,2,2,0
SemEvalEnvironment_SUB,wild mammal,marsupial,4,1.0,2,2,0
SemEvalEnvironment_SUB,wild mammal,wolf,4,1.0,2,2,0
SemEvalEnvironment_SUB,marine mammal,dolphin,5,1.0,2,2,0
SemEvalEnvironment_SUB,marine mammal,seal,5,1.0,2,2,0
SemEvalEnvironment_SUB,marine mammal,whale,10,1.0,2,2,0
SemEvalEnvironment_SUB,whale,dolphin,6,1.0,2,2,1
SemEvalEnvironment_SUB,plant life,harmful plant,1,1.0,2,2,0
SemEvalEnvironment_SUB,pollutant,acid rain,2,1.0,2,2,1
SemEvalEnvironment_SUB,pollutant,noise,4,0.0,1,1,1
SemEvalEnvironment_SUB,pollutant,atmospheric pollutant,12,0.8,2,2,0
SemEvalEnvironment_SUB,pollutant,stratospheric pollutant,2,1.0,2,2,0
SemEvalEnvironment_SUB,pollutant,combustion gases,2,1.0,2,2,0
SemEvalEnvironment_SUB,pollutant,pesticide residue,2,1.0,2,2,0
SemEvalEnvironment_SUB,pollutant,radioactive waste,4,1.0,1,1,1
SemEvalEnvironment_SUB,pollutant,radioactive effluent,2,1.0,1,1,1
SemEvalEnvironment_SUB,pollutant,sewage sludge,2,1.0,1,1,1
SemEvalEnvironment_SUB,atmospheric pollutant,acid rain,3,1.0,1,1,1
SemEvalEnvironment_SUB,atmospheric pollutant,noise,6,0.0,1,1,1
SemEvalEnvironment_SUB,atmospheric pollutant,stratospheric pollutant,3,1.0,2,2,0
SemEvalEnvironment_SUB,atmospheric pollutant,combustion gases,3,1.0,2,2,0
SemEvalEnvironment_SUB,sensitive area,disaster area,1,1.0,2,2,1
SemEvalEnvironment_SUB,natural disaster,flood,2,1.0,2,2,0
SemEvalEnvironment_SUB,bad weather,acid rain,1,1.0,1,1,1
SemEvalEnvironment_SUB,bad weather,flood,1,1.0,2,2,1
SemEvalEnvironment_SUB,bad weather,natural disaster,2,1.0,1,1,1
SemEvalEnvironment_SUB,dangerous substance,inflammable product,1,1.0,2,2,0
SemEvalEnvironment_SUB,dangerous substance,pollutant,11,0.6,1,1,1
SemEvalEnvironment_SUB,dangerous substance,atmospheric pollutant,6,0.4,1,1,1
SemEvalEnvironment_SUB,dangerous substance,combustion gases,1,1.0,1,1,1
SemEvalEnvironment_SUB,dangerous substance,stratospheric pollutant,1,1.0,2,2,1
SemEvalEnvironment_SUB,dangerous substance,pesticide residue,1,1.0,2,2,1
SemEvalEnvironment_SUB,dangerous substance,hazardous waste,3,1.0,1,1,1
SemEvalEnvironment_SUB,dangerous substance,radioactive waste,2,1.0,2,2,1
SemEvalEnvironment_SUB,dangerous substance,radioactive effluent,1,1.0,1,1,1
SemEvalEnvironment_SUB,hazardous waste,radioactive waste,6,1.0,2,2,1
SemEvalEnvironment_SUB,hazardous waste,radioactive effluent,3,1.0,1,1,1
SemEvalEnvironment_SUB,radioactive waste,radioactive effluent,5,1.0,1,1,0
SemEvalEnvironment_SUB,nuisance,electromagnetic interference,1,1.0,1,1,0
SemEvalEnvironment_SUB,nuisance,noise,2,0.0,1,1,0
SemEvalEnvironment_SUB,noise,noise level,5,1.0,1,1,0
SemEvalEnvironment_SUB,environmental indicator,noise level,1,1.0,1,1,1
SemEvalEnvironment_SUB,waste,hazardous waste,3,1.0,2,2,0
SemEvalEnvironment_SUB,waste,non-recoverable waste,1,1.0,2,2,0
SemEvalEnvironment_SUB,waste,radioactive waste,2,1.0,2,2,0
SemEvalEnvironment_SUB,waste,radioactive effluent,1,1.0,1,1,0
SemEvalEnvironment_SUB,waste,sewage sludge,1,1.0,1,1,0
