dataset,parent,child,leverage,neighborhood_agreement,votes,salience,is_fp
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",dairy product,4,1.0,2,15,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",corn,4,1.0,2,12,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",sauce,24,1.0,2,14,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",nut butter,2,1.0,2,9,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",spread,24,1.0,2,12,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",grain,10,1.0,2,12,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",succotash,2,1.0,2,14,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",crabapple jelly,2,1.0,2,10,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",ravigote,2,1.0,2,10,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",dainty,2,1.0,1,8,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",taco sauce,2,1.0,2,10,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",groats,2,1.0,2,12,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",bread,16,1.0,2,10,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",eatage,84,1.0,2,12,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",meal,82,1.0,2,10,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",flavorer,50,1.0,2,6,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",condiment,38,1.0,2,12,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",french bread,4,1.0,2,10,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",gazpacho,2,1.0,2,12,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",flatbread,6,1.0,2,10,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",relish,4,1.0,2,14,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",hard candy,2,1.0,2,12,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)","chow (chow, course, dish)",80,1.0,2,38,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",feed,10,1.0,1,9,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",pickle relish,2,1.0,2,14,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",popcorn,2,1.0,2,13,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",fodder,8,1.0,1,6,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",apple jelly,4,1.0,2,8,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",sugar water,2,1.0,2,10,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",conserve,10,1.0,2,10,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",porcupine ball,2,1.0,1,4,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",starches,16,1.0,2,11,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",blue cheese dressing,2,1.0,2,10,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",candy,4,1.0,2,10,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",confiture,6,1.0,2,8,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",soup,8,1.0,2,17,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",home fries,2,1.0,2,15,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",mashed potato,2,1.0,2,10,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",alfalfa,2,1.0,1,4,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",dessert,12,1.0,2,18,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",tamale pie,2,1.0,2,12,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",celery stick,2,1.0,2,12,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",moo goo gai pan,2,1.0,2,12,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)","herb tea (herb tea, tisane)",4,1.0,2,10,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",caraway seed,2,1.0,2,12,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",steak sauce,2,1.0,2,10,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",baguet,2,1.0,2,15,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",garlic,2,1.0,2,11,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",crudites,4,1.0,2,14,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",white bread,4,1.0,2,17,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",mayonnaise,4,1.0,2,14,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",sweet,18,1.0,1,6,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",broth,2,1.0,2,12,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",bap,2,1.0,2,10,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",flatbrod,2,1.0,2,10,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",bullshot,2,1.0,1,4,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",sun tea,2,1.0,1,2,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",oolong,2,1.0,1,2,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",tea,10,1.0,1,2,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",gin and it,2,1.0,1,2,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",gin,2,1.0,1,2,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",camomile tea,2,1.0,1,2,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",drinking water,4,1.0,2,3,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",liquor,4,1.0,1,2,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",cocktail,6,1.0,1,2,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",soda water,2,1.0,1,2,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",water,8,1.0,2,4,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",vitamin,12,1.0,2,5,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",water soluble vitamin,10,1.0,2,4,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",niacin,2,1.0,2,4,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",vitamin b2,2,1.0,2,4,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",b complex vitamin,8,1.0,2,4,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",pantothenic acid,2,1.0,2,4,0
SemEvalFood_SUB,"fare (fare, food, foodstuff, nutriment)",diet,4,0.0,1,1,0
SemEvalFood_SUB,jelly,apple jelly,20,1.0,2,6,0
SemEvalFood_SUB,jelly,crabapple jelly,10,1.0,2,6,0
SemEvalFood_SUB,apple jelly,crabapple jelly,15,1.0,2,4,0
SemEvalFood_SUB,spread,jelly,15,1.0,2,6,1
SemEvalFood_SUB,spread,green mayonnaise,5,1.0,2,6,1
SemEvalFood_SUB,spread,hard sauce,5,1.0,2,4,1
SemEvalFood_SUB,spread,nut butter,5,1.0,2,4,0
SemEvalFood_SUB,spread,mayonnaise,10,1.0,2,6,1
SemEvalFood_SUB,spread,apple jelly,10,1.0,2,5,1
SemEvalFood_SUB,spread,crabapple jelly,5,1.0,2,5,1
SemEvalFood_SUB,spread,confiture,15,1.0,2,5,1
SemEvalFood_SUB,spread,pickle relish,5,1.0,1,2,1
SemEvalFood_SUB,spread,relish,10,1.0,1,3,1
SemEvalFood_SUB,spread,conserve,25,1.0,1,2,1
SemEvalFood_SUB,condiment,jelly,12,1.0,1,3,1
SemEvalFood_SUB,condiment,green mayonnaise,4,1.0,2,5,0
SemEvalFood_SUB,condiment,dressing,20,1.0,2,4,0
SemEvalFood_SUB,condiment,hard sauce,4,1.0,2,4,0
SemEvalFood_SUB,condiment,sauce,48,1.0,1,4,0
SemEvalFood_SUB,condiment,nut butter,4,1.0,1,1,0
SemEvalFood_SUB,condiment,spread,48,1.0,1,3,0
SemEvalFood_SUB,condiment,crabapple jelly,4,1.0,1,2,1
SemEvalFood_SUB,condiment,ravigote,4,1.0,2,4,0
SemEvalFood_SUB,condiment,taco sauce,4,1.0,2,4,0
SemEvalFood_SUB,condiment,relish,8,1.0,2,5,0
SemEvalFood_SUB,condiment,steak sauce,4,1.0,2,4,0
SemEvalFood_SUB,condiment,mayonnaise,8,1.0,2,5,0
SemEvalFood_SUB,condiment,blue cheese dressing,4,1.0,2,5,0
SemEvalFood_SUB,condiment,pickle relish,4,1.0,1,4,0
SemEvalFood_SUB,condiment,apple jelly,8,1.0,1,2,1
SemEvalFood_SUB,condiment,conserve,20,1.0,1,2,1
SemEvalFood_SUB,condiment,confiture,12,1.0,1,2,1
SemEvalFood_SUB,ingredient,jelly,3,1.0,2,6,1
SemEvalFood_SUB,ingredient,green mayonnaise,1,1.0,2,6,0
SemEvalFood_SUB,ingredient,herb,5,0.75,2,6,0
SemEvalFood_SUB,ingredient,curd,1,1.0,2,6,1
SemEvalFood_SUB,ingredient,buckwheat,1,1.0,1,2,1
SemEvalFood_SUB,ingredient,fennel seed,1,1.0,2,5,0
SemEvalFood_SUB,ingredient,garlic,1,1.0,2,5,0
SemEvalFood_SUB,ingredient,corn,2,0.0,2,5,1
SemEvalFood_SUB,ingredient,grain,5,0.75,2,5,1
SemEvalFood_SUB,ingredient,nut butter,1,1.0,2,4,0
SemEvalFood_SUB,ingredient,spread,12,0.8181818181818182,2,6,0
SemEvalFood_SUB,ingredient,dairy product,2,1.0,1,3,1
SemEvalFood_SUB,ingredient,condiment,19,0.8888888888888888,2,5,0
SemEvalFood_SUB,ingredient,sauce,12,0.9090909090909091,1,3,0
SemEvalFood_SUB,ingredient,hard sauce,1,1.0,1,3,0
SemEvalFood_SUB,ingredient,ravigote,1,1.0,1,3,0
SemEvalFood_SUB,ingredient,taco sauce,1,1.0,1,3,0
SemEvalFood_SUB,ingredient,steak sauce,1,1.0,1,3,0
SemEvalFood_SUB,ingredient,blue cheese dressing,1,1.0,1,3,0
SemEvalFood_SUB,ingredient,mayonnaise,2,1.0,1,3,0
SemEvalFood_SUB,ingredient,dressing,5,1.0,1,3,0
SemEvalFood_SUB,ingredient,flavorer,25,0.875,2,5,0
SemEvalFood_SUB,ingredient,apple jelly,2,1.0,1,3,1
SemEvalFood_SUB,ingredient,crabapple jelly,1,1.0,2,5,1
SemEvalFood_SUB,ingredient,celery stick,1,1.0,2,5,1
SemEvalFood_SUB,ingredient,caraway seed,1,1.0,2,5,0
SemEvalFood_SUB,ingredient,relish,2,1.0,2,5,0
SemEvalFood_SUB,ingredient,pickle relish,1,1.0,2,5,0
SemEvalFood_SUB,ingredient,groats,1,1.0,1,2,1
SemEvalFood_SUB,ingredient,starches,8,0.42857142857142855,1,2,1
SemEvalFood_SUB,ingredient,"fare (fare, food, foodstuff, nutriment)",92,0.32967032967032966,1,2,1
SemEvalFood_SUB,conserve,jelly,18,0.5,1,2,0
SemEvalFood_SUB,conserve,apple jelly,12,0.0,1,2,0
SemEvalFood_SUB,conserve,confiture,18,0.5,1,2,1
SemEvalFood_SUB,mayonnaise,green mayonnaise,11,1.0,2,5,0
SemEvalFood_SUB,sauce,green mayonnaise,5,1.0,1,3,0
SemEvalFood_SUB,sauce,dressing,25,1.0,2,4,0
SemEvalFood_SUB,sauce,hard sauce,5,1.0,2,5,0
SemEvalFood_SUB,sauce,taco sauce,5,1.0,2,5,1
SemEvalFood_SUB,sauce,steak sauce,5,1.0,2,5,1
SemEvalFood_SUB,sauce,ravigote,5,1.0,2,5,0
SemEvalFood_SUB,sauce,blue cheese dressing,5,1.0,2,5,0
SemEvalFood_SUB,sauce,confiture,15,0.0,1,2,1
SemEvalFood_SUB,sauce,mayonnaise,10,1.0,1,3,0
SemEvalFood_SUB,dressing,green mayonnaise,6,1.0,1,3,0
SemEvalFood_SUB,dressing,blue cheese dressing,6,1.0,2,5,0
SemEvalFood_SUB,dressing,mayonnaise,12,1.0,2,5,0
SemEvalFood_SUB,dressing,ravigote,6,1.0,2,4,1
SemEvalFood_SUB,appetizer,antipasto,6,1.0,2,4,0
SemEvalFood_SUB,appetizer,crudites,12,0.0,2,4,0
SemEvalFood_SUB,crudites,celery stick,7,1.0,1,2,0
SemEvalFood_SUB,meatball,porcupine ball,6,1.0,2,4,0
SemEvalFood_SUB,bread,bannock,6,1.0,2,4,0
SemEvalFood_SUB,bread,flatbread,18,1.0,2,4,0
SemEvalFood_SUB,bread,french bread,12,1.0,2,4,0
SemEvalFood_SUB,bread,white bread,12,1.0,2,5,0
SemEvalFood_SUB,bread,baguet,6,1.0,2,5,0
SemEvalFood_SUB,bread,bap,6,1.0,2,4,0
SemEvalFood_SUB,bread,flatbrod,6,1.0,2,4,0
SemEvalFood_SUB,flatbread,bannock,7,1.0,1,2,0
SemEvalFood_SUB,flatbread,flatbrod,7,1.0,1,2,0
SemEvalFood_SUB,entree,tamale pie,6,1.0,1,2,1
SemEvalFood_SUB,entree,moo goo gai pan,6,1.0,1,2,1
SemEvalFood_SUB,herb,garlic,4,1.0,2,4,1
SemEvalFood_SUB,herb,fennel seed,4,1.0,1,2,1
SemEvalFood_SUB,herb,caraway seed,4,1.0,2,4,1
SemEvalFood_SUB,herb,alfalfa,4,1.0,2,4,1
SemEvalFood_SUB,cocktail,bullshot,3,1.0,2,3,0
SemEvalFood_SUB,cocktail,gin and it,3,1.0,2,3,0
SemEvalFood_SUB,dairy product,curd,3,1.0,2,4,0
SemEvalFood_SUB,candy,hard candy,8,1.0,2,4,0
SemEvalFood_SUB,confiture,apple jelly,18,1.0,2,4,0
SemEvalFood_SUB,confiture,crabapple jelly,9,1.0,1,2,0
SemEvalFood_SUB,potato,mashed potato,4,1.0,2,6,0
SemEvalFood_SUB,potato,home fries,4,1.0,2,6,0
SemEvalFood_SUB,starches,potato,9,1.0,2,5,0
SemEvalFood_SUB,starches,corn,6,1.0,2,4,1
SemEvalFood_SUB,starches,groats,3,1.0,2,4,1
SemEvalFood_SUB,starches,popcorn,3,1.0,2,5,1
SemEvalFood_SUB,starches,buckwheat,3,1.0,1,2,1
SemEvalFood_SUB,starches,home fries,3,1.0,2,5,0
SemEvalFood_SUB,starches,mashed potato,3,1.0,2,4,0
SemEvalFood_SUB,grain,buckwheat,3,1.0,2,5,0
SemEvalFood_SUB,grain,corn,6,1.0,2,5,0
SemEvalFood_SUB,grain,popcorn,3,1.0,2,6,0
SemEvalFood_SUB,grain,groats,3,1.0,2,5,0
SemEvalFood_SUB,corn,popcorn,7,1.0,2,5,0
SemEvalFood_SUB,flavorer,herb,15,0.75,1,3,0
SemEvalFood_SUB,flavorer,condiment,57,0.3888888888888889,2,5,0
SemEvalFood_SUB,flavorer,sauce,36,0.45454545454545453,1,3,0
SemEvalFood_SUB,flavorer,hard sauce,3,1.0,1,2,0
SemEvalFood_SUB,flavorer,dressing,15,0.25,1,3,0
SemEvalFood_SUB,flavorer,blue cheese dressing,3,1.0,1,2,0
SemEvalFood_SUB,flavorer,steak sauce,3,1.0,1,2,0
SemEvalFood_SUB,flavorer,taco sauce,3,1.0,1,2,0
SemEvalFood_SUB,flavorer,relish,6,0.0,2,6,0
SemEvalFood_SUB,flavorer,garlic,3,1.0,2,4,0
SemEvalFood_SUB,flavorer,fennel seed,3,1.0,1,2,0
SemEvalFood_SUB,flavorer,caraway seed,3,1.0,2,4,0
SemEvalFood_SUB,relish,pickle relish,6,1.0,2,6,0
SemEvalFood_SUB,tea,sun tea,3,1.0,2,3,0
SemEvalFood_SUB,tea,oolong,3,1.0,2,3,0
SemEvalFood_SUB,tea,camomile tea,3,1.0,2,4,0
SemEvalFood_SUB,tea,"herb tea (herb tea, tisane)",6,1.0,2,9,0
SemEvalFood_SUB,feed,corn,6,0.0,1,2,1
SemEvalFood_SUB,feed,fodder,12,0.6666666666666666,2,4,0
SemEvalFood_SUB,feed,alfalfa,3,1.0,1,2,0
SemEvalFood_SUB,fodder,corn,8,0.0,1,2,1
SemEvalFood_SUB,fodder,alfalfa,4,1.0,2,4,0
SemEvalFood_SUB,diet,diabetic diet,3,1.0,2,3,0
SemEvalFood_SUB,"herb tea (herb tea, tisane)",camomile tea,4,1.0,2,9,0
SemEvalFood_SUB,meal,flatbread,12,0.0,1,2,1
SemEvalFood_SUB,meal,"chow (chow, course, dish)",160,0.02564102564102564,1,2,1
SemEvalFood_SUB,french bread,baguet,7,1.0,2,5,0
SemEvalFood_SUB,soup,gazpacho,6,1.0,2,5,0
SemEvalFood_SUB,soup,broth,6,1.0,2,5,0
SemEvalFood_SUB,soup,bullshot,6,1.0,1,3,1
SemEvalFood_SUB,white bread,baguet,7,1.0,1,2,0
SemEvalFood_SUB,eatage,meal,123,0.025,1,2,1
SemEvalFood_SUB,eatage,"chow (chow, course, dish)",120,0.0,1,3,1
SemEvalFood_SUB,liquor,gin,3,1.0,2,2,0
SemEvalFood_SUB,vitamin,water soluble vitamin,15,1.0,2,5,0
SemEvalFood_SUB,vitamin,niacin,3,1.0,2,5,0
SemEvalFood_SUB,vitamin,vitamin b2,3,1.0,2,5,0
SemEvalFood_SUB,vitamin,pantothenic acid,3,1.0,2,5,0
SemEvalFood_SUB,vitamin,b complex vitamin,12,1.0,2,5,0
SemEvalFood_SUB,water soluble vitamin,b complex vitamin,16,1.0,2,4,0
SemEvalFood_SUB,water soluble vitamin,niacin,4,1.0,2,4,0
SemEvalFood_SUB,water soluble vitamin,vitamin b2,4,1.0,2,4,0
SemEvalFood_SUB,water soluble vitamin,pantothenic acid,4,1.0,2,4,0
SemEvalFood_SUB,b complex vitamin,niacin,5,1.0,2,4,0
SemEvalFood_SUB,b complex vitamin,vitamin b2,5,1.0,2,4,0
SemEvalFood_SUB,b complex vitamin,pantothenic acid,5,1.0,2,4,0
SemEvalFood_SUB,water,drinking water,6,1.0,2,4,0
SemEvalFood_SUB,water,soda water,3,1.0,2,4,0
SemEvalFood_SUB,water,sugar water,3,1.0,1,2,0
SemEvalFood_SUB,drinking water,soda water,4,1.0,2,4,0
