dataset,parent,child,leverage,neighborhood_agreement,votes,salience,is_fp
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",bread,8,1.0,2,21,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",meal,1,1.0,2,14,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)","condiment (condiment, flavorer)",24,1.0,2,13,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",french bread,2,1.0,2,13,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",relish,2,1.0,2,15,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",hard candy,1,1.0,2,14,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",feed,3,1.0,2,18,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",pickle relish,1,1.0,2,10,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",fodder,2,1.0,2,8,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",sugar water,1,1.0,2,10,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",conserve,5,1.0,2,12,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",starches,9,1.0,2,5,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",blue cheese dressing,1,1.0,2,10,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",candy,2,1.0,2,19,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",confiture,3,1.0,2,12,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",alfalfa,1,1.0,2,6,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",celery stick,1,1.0,2,10,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)","herb tea (herb tea, tisane)",2,1.0,2,16,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",caraway seed,1,1.0,2,13,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",steak sauce,1,1.0,2,11,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",baguet,1,1.0,2,17,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",garlic,1,1.0,2,13,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",soda water,1,1.0,2,8,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",white bread,1,1.0,2,15,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",mayonnaise,2,1.0,2,13,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",bap,1,1.0,2,22,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",bullshot,1,1.0,1,4,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",oolong,1,1.0,1,4,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",tea,5,1.0,1,4,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",gin and it,1,1.0,1,4,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",drinking water,2,1.0,1,4,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",liquor,2,1.0,1,4,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",water,4,1.0,2,7,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",sun tea,1,1.0,1,4,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",camomile tea,1,1.0,1,4,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",cocktail,3,1.0,1,4,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",vitamin,6,1.0,2,4,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",water soluble vitamin,5,1.0,2,4,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",niacin,1,1.0,2,5,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",vitamin b2,1,1.0,2,4,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",gin,1,1.0,1,2,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",pantothenic acid,1,1.0,2,4,0
SemEvalFood_SUB,"chow (chow, dish, eatage, fare, food, foodstuff, nutriment)",b complex vitamin,4,1.0,2,5,0
SemEvalFood_SUB,course,tiramisu,2,1.0,1,1,0
SemEvalFood_SUB,course,appetizer,8,0.6666666666666666,1,2,0
SemEvalFood_SUB,course,meatball,4,0.0,1,2,1
SemEvalFood_SUB,course,entree,6,1.0,1,2,0
SemEvalFood_SUB,course,antipasto,2,1.0,1,2,0
SemEvalFood_SUB,course,succotash,2,1.0,1,2,1
SemEvalFood_SUB,course,soup,6,0.0,1,2,1
SemEvalFood_SUB,course,mashed potato,2,1.0,1,1,1
SemEvalFood_SUB,course,dessert,12,0.2,1,2,0
SemEvalFood_SUB,course,tamale pie,2,1.0,1,3,1
SemEvalFood_SUB,course,moo goo gai pan,2,1.0,1,2,1
SemEvalFood_SUB,course,crudites,4,0.0,1,2,0
SemEvalFood_SUB,jelly,apple jelly,12,1.0,2,6,0
SemEvalFood_SUB,jelly,crabapple jelly,6,1.0,2,5,0
SemEvalFood_SUB,conserve,jelly,15,1.0,1,3,0
SemEvalFood_SUB,conserve,crabapple jelly,5,1.0,1,2,0
SemEvalFood_SUB,conserve,apple jelly,10,1.0,1,3,0
SemEvalFood_SUB,conserve,confiture,15,1.0,1,2,1
SemEvalFood_SUB,apple jelly,crabapple jelly,11,1.0,2,4,0
SemEvalFood_SUB,mayonnaise,green mayonnaise,7,1.0,2,4,0
SemEvalFood_SUB,"condiment (condiment, flavorer)",green mayonnaise,3,1.0,2,4,0
SemEvalFood_SUB,"condiment (condiment, flavorer)",dressing,15,1.0,2,5,0
SemEvalFood_SUB,"condiment (condiment, flavorer)",hard sauce,3,1.0,1,1,0
SemEvalFood_SUB,"condiment (condiment, flavorer)",sauce,27,1.0,1,6,0
SemEvalFood_SUB,"condiment (condiment, flavorer)",spread,30,0.7777777777777778,1,3,0
SemEvalFood_SUB,"condiment (condiment, flavorer)",crabapple jelly,3,1.0,1,2,1
SemEvalFood_SUB,"condiment (condiment, flavorer)",ravigote,3,1.0,2,4,0
SemEvalFood_SUB,"condiment (condiment, flavorer)",taco sauce,3,1.0,2,5,0
SemEvalFood_SUB,"condiment (condiment, flavorer)",relish,6,1.0,2,5,0
SemEvalFood_SUB,"condiment (condiment, flavorer)",blue cheese dressing,3,1.0,2,4,0
SemEvalFood_SUB,"condiment (condiment, flavorer)",pickle relish,3,1.0,2,4,0
SemEvalFood_SUB,"condiment (condiment, flavorer)",mayonnaise,6,1.0,2,5,0
SemEvalFood_SUB,"condiment (condiment, flavorer)",steak sauce,3,1.0,2,4,0
SemEvalFood_SUB,"condiment (condiment, flavorer)",apple jelly,6,1.0,1,3,1
SemEvalFood_SUB,"condiment (condiment, flavorer)",conserve,15,0.75,1,2,1
SemEvalFood_SUB,"condiment (condiment, flavorer)",confiture,9,1.0,1,2,1
SemEvalFood_SUB,"condiment (condiment, flavorer)",herb,15,0.5,1,3,0
SemEvalFood_SUB,"condiment (condiment, flavorer)",caraway seed,3,1.0,1,2,0
SemEvalFood_SUB,"condiment (condiment, flavorer)",garlic,3,1.0,1,2,0
SemEvalFood_SUB,sauce,green mayonnaise,4,1.0,2,5,0
SemEvalFood_SUB,sauce,dressing,20,1.0,1,3,0
SemEvalFood_SUB,sauce,hard sauce,4,1.0,2,4,0
SemEvalFood_SUB,sauce,taco sauce,4,1.0,2,5,1
SemEvalFood_SUB,sauce,steak sauce,4,1.0,2,5,1
SemEvalFood_SUB,sauce,ravigote,4,1.0,2,5,0
SemEvalFood_SUB,sauce,mayonnaise,8,1.0,2,6,0
SemEvalFood_SUB,sauce,blue cheese dressing,4,1.0,1,2,0
SemEvalFood_SUB,spread,green mayonnaise,4,1.0,1,2,1
SemEvalFood_SUB,spread,hard sauce,4,1.0,1,1,1
SemEvalFood_SUB,spread,nut butter,4,1.0,2,4,0
SemEvalFood_SUB,spread,jelly,12,1.0,1,2,1
SemEvalFood_SUB,spread,mayonnaise,8,1.0,2,5,1
SemEvalFood_SUB,spread,crabapple jelly,4,1.0,2,4,1
SemEvalFood_SUB,spread,apple jelly,8,1.0,2,5,1
SemEvalFood_SUB,spread,conserve,20,1.0,1,2,1
SemEvalFood_SUB,spread,confiture,12,1.0,1,2,1
SemEvalFood_SUB,dressing,green mayonnaise,5,1.0,2,5,0
SemEvalFood_SUB,dressing,blue cheese dressing,5,1.0,2,5,0
SemEvalFood_SUB,dressing,mayonnaise,10,1.0,2,6,0
SemEvalFood_SUB,dressing,ravigote,5,1.0,2,5,1
SemEvalFood_SUB,ingredient,green mayonnaise,2,1.0,1,2,0
SemEvalFood_SUB,ingredient,herb,10,1.0,2,6,0
SemEvalFood_SUB,ingredient,curd,2,1.0,1,3,1
SemEvalFood_SUB,ingredient,potato,2,1.0,1,2,1
SemEvalFood_SUB,ingredient,buckwheat,2,1.0,1,2,1
SemEvalFood_SUB,ingredient,fennel seed,2,1.0,1,2,0
SemEvalFood_SUB,ingredient,grain,10,0.5,2,6,1
SemEvalFood_SUB,ingredient,starches,18,0.5,2,4,1
SemEvalFood_SUB,ingredient,sauce,18,0.375,1,3,0
SemEvalFood_SUB,ingredient,crabapple jelly,2,1.0,1,2,1
SemEvalFood_SUB,ingredient,taco sauce,2,1.0,1,2,0
SemEvalFood_SUB,ingredient,groats,2,1.0,1,2,1
SemEvalFood_SUB,ingredient,"condiment (condiment, flavorer)",48,0.5652173913043478,1,4,0
SemEvalFood_SUB,ingredient,pickle relish,2,1.0,1,2,0
SemEvalFood_SUB,ingredient,apple jelly,4,1.0,1,3,1
SemEvalFood_SUB,ingredient,sugar water,2,1.0,1,2,1
SemEvalFood_SUB,ingredient,confiture,6,1.0,1,2,1
SemEvalFood_SUB,ingredient,alfalfa,2,1.0,1,2,1
SemEvalFood_SUB,ingredient,pantothenic acid,2,1.0,1,2,1
SemEvalFood_SUB,ingredient,celery stick,2,1.0,1,1,1
SemEvalFood_SUB,ingredient,caraway seed,2,1.0,1,2,0
SemEvalFood_SUB,ingredient,garlic,2,1.0,1,2,0
SemEvalFood_SUB,ingredient,mayonnaise,4,1.0,1,3,0
SemEvalFood_SUB,ingredient,water,8,0.3333333333333333,1,2,1
SemEvalFood_SUB,appetizer,antipasto,3,1.0,2,4,0
SemEvalFood_SUB,appetizer,crudites,6,0.0,2,4,0
SemEvalFood_SUB,crudites,celery stick,4,1.0,1,1,0
SemEvalFood_SUB,meatball,porcupine ball,3,1.0,1,2,0
SemEvalFood_SUB,bread,bannock,2,1.0,2,6,0
SemEvalFood_SUB,bread,french bread,4,1.0,2,6,0
SemEvalFood_SUB,bread,flatbread,6,1.0,2,7,0
SemEvalFood_SUB,bread,white bread,2,1.0,2,6,0
SemEvalFood_SUB,bread,baguet,2,1.0,2,6,0
SemEvalFood_SUB,bread,bap,2,1.0,2,8,0
SemEvalFood_SUB,bread,flatbrod,4,1.0,2,7,0
SemEvalFood_SUB,flatbread,bannock,3,1.0,2,6,0
SemEvalFood_SUB,flatbread,flatbrod,6,1.0,1,3,0
SemEvalFood_SUB,flatbrod,bannock,4,1.0,1,2,1
SemEvalFood_SUB,entree,tamale pie,3,1.0,1,3,1
SemEvalFood_SUB,entree,moo goo gai pan,3,1.0,1,2,1
SemEvalFood_SUB,herb,alfalfa,4,1.0,2,4,1
SemEvalFood_SUB,herb,garlic,4,1.0,2,5,1
SemEvalFood_SUB,herb,fennel seed,4,1.0,1,2,1
SemEvalFood_SUB,herb,caraway seed,4,1.0,1,2,1
SemEvalFood_SUB,cocktail,bullshot,2,1.0,2,3,0
SemEvalFood_SUB,cocktail,gin and it,2,1.0,2,4,0
SemEvalFood_SUB,dairy product,curd,2,1.0,2,5,0
SemEvalFood_SUB,dairy product,hard sauce,2,1.0,1,1,1
SemEvalFood_SUB,dairy product,blue cheese dressing,2,1.0,1,2,1
SemEvalFood_SUB,candy,hard candy,5,1.0,2,4,0
SemEvalFood_SUB,confiture,crabapple jelly,7,1.0,2,3,0
SemEvalFood_SUB,confiture,apple jelly,14,1.0,1,1,0
SemEvalFood_SUB,starches,potato,3,1.0,1,2,0
SemEvalFood_SUB,starches,grain,15,0.5,1,3,1
SemEvalFood_SUB,starches,groats,3,1.0,1,2,1
SemEvalFood_SUB,starches,popcorn,3,1.0,1,2,1
SemEvalFood_SUB,starches,home fries,3,1.0,1,2,0
SemEvalFood_SUB,starches,white bread,3,1.0,1,2,0
SemEvalFood_SUB,grain,buckwheat,4,1.0,2,4,0
SemEvalFood_SUB,grain,corn,8,1.0,2,4,0
SemEvalFood_SUB,grain,groats,4,1.0,2,4,0
SemEvalFood_SUB,grain,popcorn,4,1.0,2,4,0
SemEvalFood_SUB,tea,sun tea,2,1.0,2,3,0
SemEvalFood_SUB,tea,oolong,2,1.0,2,4,0
SemEvalFood_SUB,tea,"herb tea (herb tea, tisane)",4,1.0,2,6,0
SemEvalFood_SUB,tea,camomile tea,2,1.0,2,4,0
SemEvalFood_SUB,corn,popcorn,5,1.0,2,4,0
SemEvalFood_SUB,diet,diabetic diet,1,1.0,2,2,0
SemEvalFood_SUB,"herb tea (herb tea, tisane)",camomile tea,3,1.0,2,7,0
SemEvalFood_SUB,french bread,baguet,3,1.0,1,2,0
SemEvalFood_SUB,relish,pickle relish,4,1.0,2,5,0
SemEvalFood_SUB,soup,gazpacho,3,1.0,2,5,0
SemEvalFood_SUB,soup,broth,3,1.0,2,5,0
SemEvalFood_SUB,liquor,gin,2,1.0,2,2,0
SemEvalFood_SUB,vitamin,water soluble vitamin,10,1.0,2,4,0
SemEvalFood_SUB,vitamin,niacin,2,1.0,2,5,0
SemEvalFood_SUB,vitamin,vitamin b2,2,1.0,2,4,0
SemEvalFood_SUB,vitamin,pantothenic acid,2,1.0,2,4,0
SemEvalFood_SUB,vitamin,b complex vitamin,8,1.0,2,5,0
SemEvalFood_SUB,water soluble vitamin,b complex vitamin,12,1.0,2,5,0
SemEvalFood_SUB,water soluble vitamin,niacin,3,1.0,2,5,0
SemEvalFood_SUB,water soluble vitamin,vitamin b2,3,1.0,2,4,0
SemEvalFood_SUB,water soluble vitamin,pantothenic acid,3,1.0,2,4,0
SemEvalFood_SUB,b complex vitamin,niacin,4,1.0,2,6,0
SemEvalFood_SUB,b complex vitamin,vitamin b2,4,1.0,2,5,0
SemEvalFood_SUB,b complex vitamin,pantothenic acid,4,1.0,2,5,0
SemEvalFood_SUB,feed,fodder,4,1.0,2,4,0
SemEvalFood_SUB,feed,alfalfa,2,1.0,1,2,0
SemEvalFood_SUB,fodder,alfalfa,3,1.0,1,2,0
SemEvalFood_SUB,water,drinking water,6,1.0,2,4,0
SemEvalFood_SUB,water,soda water,3,1.0,2,4,0
SemEvalFood_SUB,water,sugar water,3,1.0,1,2,0
SemEvalFood_SUB,drinking water,soda water,4,1.0,2,4,0
