dataset,parent,child,leverage,neighborhood_agreement,votes,salience,is_fp
LLMs4OL_SchemaOrg_SUB,localbusiness,bakery,3,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,localbusiness,foodestablishment,6,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,localbusiness,taxiservice,3,1.0,2,2,1
LLMs4OL_SchemaOrg_SUB,localbusiness,entertainmentbusiness,9,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,localbusiness,busorcoach,3,1.0,1,1,1
LLMs4OL_SchemaOrg_SUB,localbusiness,legalservice,3,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,localbusiness,motel,3,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,localbusiness,emergencyservice,3,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,localbusiness,zoo,3,1.0,2,2,1
LLMs4OL_SchemaOrg_SUB,localbusiness,exercisegym,3,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,localbusiness,medicalorganization,6,1.0,1,1,1
LLMs4OL_SchemaOrg_SUB,lodgingbusiness,motel,4,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,organization,localbusiness,15,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,organization,pharmacy,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,organization,bakery,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,organization,taxiservice,1,1.0,2,2,1
LLMs4OL_SchemaOrg_SUB,organization,researchorganization,3,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,organization,entertainmentbusiness,3,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,organization,legalservice,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,organization,lodgingbusiness,2,1.0,1,1,0
LLMs4OL_SchemaOrg_SUB,organization,tenniscomplex,1,1.0,1,1,0
LLMs4OL_SchemaOrg_SUB,organization,foodestablishment,2,1.0,1,1,0
LLMs4OL_SchemaOrg_SUB,organization,radiobroadcastservice,1,1.0,1,1,1
LLMs4OL_SchemaOrg_SUB,organization,busorcoach,1,1.0,1,1,1
LLMs4OL_SchemaOrg_SUB,organization,motel,1,1.0,1,1,0
LLMs4OL_SchemaOrg_SUB,organization,emergencyservice,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,organization,zoo,1,1.0,2,2,1
LLMs4OL_SchemaOrg_SUB,organization,exercisegym,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,organization,medicalorganization,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,place,localbusiness,15,0.6428571428571429,2,2,0
LLMs4OL_SchemaOrg_SUB,place,tenniscomplex,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,place,bakery,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,place,zoo,1,1.0,2,2,1
LLMs4OL_SchemaOrg_SUB,place,civicstructure,2,1.0,2,2,1
LLMs4OL_SchemaOrg_SUB,place,lodgingbusiness,2,1.0,1,1,0
LLMs4OL_SchemaOrg_SUB,place,pharmacy,1,1.0,1,1,1
LLMs4OL_SchemaOrg_SUB,place,foodestablishment,2,1.0,1,1,0
LLMs4OL_SchemaOrg_SUB,place,taxiservice,1,1.0,1,1,1
LLMs4OL_SchemaOrg_SUB,place,motel,1,1.0,1,1,0
LLMs4OL_SchemaOrg_SUB,place,exercisegym,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,place,sportsactivitylocation,3,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,place,governmentbuilding,1,1.0,2,2,1
LLMs4OL_SchemaOrg_SUB,foodestablishment,bakery,4,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,entertainmentbusiness,tenniscomplex,4,1.0,1,1,1
LLMs4OL_SchemaOrg_SUB,entertainmentbusiness,zoo,4,1.0,1,1,1
LLMs4OL_SchemaOrg_SUB,consumeaction,eataction,3,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,medicalorganization,pharmacy,6,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,sportsactivitylocation,tenniscomplex,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,sportsactivitylocation,exercisegym,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,product,service,8,0.0,1,1,1
LLMs4OL_SchemaOrg_SUB,product,ticket,1,1.0,1,1,1
LLMs4OL_SchemaOrg_SUB,product,seat,1,1.0,1,1,1
LLMs4OL_SchemaOrg_SUB,product,vehicle,2,0.0,1,1,0
LLMs4OL_SchemaOrg_SUB,audience,peopleaudience,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,createaction,cookaction,3,1.0,1,1,0
LLMs4OL_SchemaOrg_SUB,medicalintangible,medicalcode,3,1.0,1,1,0
LLMs4OL_SchemaOrg_SUB,event,action,15,0.0,1,1,1
LLMs4OL_SchemaOrg_SUB,event,surgicalprocedure,1,1.0,1,1,1
LLMs4OL_SchemaOrg_SUB,event,therapeuticprocedure,3,0.5,1,1,1
LLMs4OL_SchemaOrg_SUB,event,medicalprocedure,4,0.6666666666666666,1,1,1
LLMs4OL_SchemaOrg_SUB,broadcastservice,radiobroadcastservice,3,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,researchorganization,medicalorganization,4,0.0,1,1,1
LLMs4OL_SchemaOrg_SUB,vehicle,busorcoach,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,itemlist,listitem,2,1.0,1,1,1
LLMs4OL_SchemaOrg_SUB,collection,itemlist,2,0.0,2,2,1
LLMs4OL_SchemaOrg_SUB,civicstructure,governmentbuilding,2,1.0,2,2,1
