dataset,parent,child,leverage,neighborhood_agreement,votes,salience,is_fp
LLMs4OL_SchemaOrg_SUB,enumeration,physicalactivitycategory,3,1.0,1,2,0
LLMs4OL_SchemaOrg_SUB,service,paymentservice,2,1.0,2,5,1
LLMs4OL_SchemaOrg_SUB,service,taxiservice,2,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,service,radiobroadcastservice,2,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,service,legalservice,2,1.0,2,4,1
LLMs4OL_SchemaOrg_SUB,service,emergencyservice,2,1.0,2,5,1
LLMs4OL_SchemaOrg_SUB,service,broadcastservice,4,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,action,bookmarkaction,2,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,action,authorizeaction,2,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,action,takeaction,2,1.0,2,5,0
LLMs4OL_SchemaOrg_SUB,action,tieaction,2,1.0,2,3,0
LLMs4OL_SchemaOrg_SUB,action,consumeaction,4,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,action,allocateaction,6,1.0,2,5,0
LLMs4OL_SchemaOrg_SUB,action,achieveaction,2,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,action,organizeaction,10,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,action,createaction,8,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,action,findaction,2,1.0,2,3,0
LLMs4OL_SchemaOrg_SUB,action,eataction,2,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,action,transferaction,6,1.0,2,3,0
LLMs4OL_SchemaOrg_SUB,action,assignaction,2,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,action,cookaction,2,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,organizeaction,bookmarkaction,3,1.0,1,2,0
LLMs4OL_SchemaOrg_SUB,organizeaction,allocateaction,9,0.0,1,3,0
LLMs4OL_SchemaOrg_SUB,clip,movieclip,3,1.0,2,6,0
LLMs4OL_SchemaOrg_SUB,allocateaction,authorizeaction,4,1.0,1,2,0
LLMs4OL_SchemaOrg_SUB,allocateaction,assignaction,4,1.0,1,2,0
LLMs4OL_SchemaOrg_SUB,measurementtypeenumeration,wearablemeasurementtypeenumeration,4,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,creativeworkseries,movieseries,4,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,creativeworkseries,periodical,4,1.0,1,3,1
LLMs4OL_SchemaOrg_SUB,creativeworkseries,radioseries,4,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,creativeworkseries,comicseries,4,1.0,2,4,1
LLMs4OL_SchemaOrg_SUB,series,periodical,3,1.0,1,2,1
LLMs4OL_SchemaOrg_SUB,series,radioseries,3,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,series,creativeworkseries,15,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,series,comicseries,3,1.0,2,4,1
LLMs4OL_SchemaOrg_SUB,series,movieseries,3,1.0,1,2,0
LLMs4OL_SchemaOrg_SUB,imageobject,imageobjectsnapshot,3,1.0,2,5,0
LLMs4OL_SchemaOrg_SUB,collection,itemlist,3,1.0,1,2,1
LLMs4OL_SchemaOrg_SUB,listitem,howtostep,3,1.0,1,2,0
LLMs4OL_SchemaOrg_SUB,transferaction,takeaction,3,1.0,1,3,0
LLMs4OL_SchemaOrg_SUB,transferaction,assignaction,3,1.0,1,2,1
LLMs4OL_SchemaOrg_SUB,medicalprocedure,surgicalprocedure,5,1.0,2,5,0
LLMs4OL_SchemaOrg_SUB,medicalprocedure,therapeuticprocedure,5,1.0,2,5,0
LLMs4OL_SchemaOrg_SUB,medicalentity,surgicalprocedure,2,1.0,1,2,0
LLMs4OL_SchemaOrg_SUB,medicalentity,therapeuticprocedure,2,1.0,1,2,0
LLMs4OL_SchemaOrg_SUB,medicalentity,pharmacy,2,1.0,1,3,1
LLMs4OL_SchemaOrg_SUB,medicalentity,medicalintangible,14,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,medicalentity,medicalcode,2,1.0,1,2,0
LLMs4OL_SchemaOrg_SUB,medicalentity,medicalprocedure,6,1.0,2,6,0
LLMs4OL_SchemaOrg_SUB,medicalentity,medicaltherapy,8,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,medicalentity,observation,2,1.0,1,1,1
LLMs4OL_SchemaOrg_SUB,medicalentity,medicalorganization,6,0.5,1,3,1
LLMs4OL_SchemaOrg_SUB,localbusiness,lodgingbusiness,8,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,localbusiness,foodestablishment,8,1.0,2,5,0
LLMs4OL_SchemaOrg_SUB,localbusiness,bakery,4,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,localbusiness,entertainmentbusiness,4,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,localbusiness,pharmacy,4,1.0,2,4,1
LLMs4OL_SchemaOrg_SUB,localbusiness,emergencyservice,4,1.0,2,5,0
LLMs4OL_SchemaOrg_SUB,localbusiness,sportsactivitylocation,12,0.0,1,2,0
LLMs4OL_SchemaOrg_SUB,localbusiness,taxiservice,4,1.0,1,2,1
LLMs4OL_SchemaOrg_SUB,localbusiness,legalservice,4,1.0,1,2,0
LLMs4OL_SchemaOrg_SUB,localbusiness,motel,4,1.0,1,2,0
LLMs4OL_SchemaOrg_SUB,localbusiness,medicalorganization,12,1.0,1,2,1
LLMs4OL_SchemaOrg_SUB,lodgingbusiness,motel,5,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,organization,lodgingbusiness,4,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,organization,localbusiness,28,0.6923076923076923,2,4,0
LLMs4OL_SchemaOrg_SUB,organization,pharmacy,2,1.0,1,3,0
LLMs4OL_SchemaOrg_SUB,organization,bakery,2,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,organization,foodestablishment,4,1.0,2,5,0
LLMs4OL_SchemaOrg_SUB,organization,researchorganization,2,1.0,2,5,0
LLMs4OL_SchemaOrg_SUB,organization,entertainmentbusiness,2,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,organization,legalservice,2,1.0,1,2,0
LLMs4OL_SchemaOrg_SUB,organization,motel,2,1.0,1,2,0
LLMs4OL_SchemaOrg_SUB,organization,medicalorganization,6,1.0,2,5,0
LLMs4OL_SchemaOrg_SUB,organization,emergencyservice,2,1.0,1,3,0
LLMs4OL_SchemaOrg_SUB,measurementmethodenum,wearablemeasurementtypeenumeration,4,1.0,1,2,1
LLMs4OL_SchemaOrg_SUB,foodestablishment,bakery,5,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,sportsactivitylocation,tenniscomplex,6,1.0,2,5,0
LLMs4OL_SchemaOrg_SUB,sportsactivitylocation,exercisegym,6,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,consumeaction,eataction,3,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,medicalorganization,pharmacy,6,1.0,2,7,0
LLMs4OL_SchemaOrg_SUB,medicalorganization,emergencyservice,6,1.0,1,3,1
LLMs4OL_SchemaOrg_SUB,civicstructure,tenniscomplex,2,1.0,1,3,1
LLMs4OL_SchemaOrg_SUB,civicstructure,zoo,2,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,civicstructure,governmentbuilding,2,1.0,2,5,1
LLMs4OL_SchemaOrg_SUB,civicstructure,sportsactivitylocation,6,0.5,2,5,1
LLMs4OL_SchemaOrg_SUB,place,tenniscomplex,1,1.0,2,6,0
LLMs4OL_SchemaOrg_SUB,place,bakery,1,1.0,2,5,0
LLMs4OL_SchemaOrg_SUB,place,foodestablishment,2,1.0,2,6,0
LLMs4OL_SchemaOrg_SUB,place,entertainmentbusiness,1,1.0,2,5,0
LLMs4OL_SchemaOrg_SUB,place,legalservice,1,1.0,1,2,0
LLMs4OL_SchemaOrg_SUB,place,motel,1,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,place,zoo,1,1.0,2,5,1
LLMs4OL_SchemaOrg_SUB,place,civicstructure,6,1.0,2,5,1
LLMs4OL_SchemaOrg_SUB,place,lodgingbusiness,2,1.0,1,2,0
LLMs4OL_SchemaOrg_SUB,place,localbusiness,14,0.7692307692307693,1,3,0
LLMs4OL_SchemaOrg_SUB,place,pharmacy,1,1.0,1,3,1
LLMs4OL_SchemaOrg_SUB,place,exercisegym,1,1.0,2,5,0
LLMs4OL_SchemaOrg_SUB,place,sportsactivitylocation,3,1.0,2,6,0
LLMs4OL_SchemaOrg_SUB,place,governmentbuilding,1,1.0,2,6,1
LLMs4OL_SchemaOrg_SUB,product,vehicle,4,1.0,2,6,0
LLMs4OL_SchemaOrg_SUB,product,busorcoach,2,1.0,1,3,0
LLMs4OL_SchemaOrg_SUB,vehicle,busorcoach,3,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,audience,peopleaudience,2,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,createaction,bookmarkaction,3,1.0,1,2,1
LLMs4OL_SchemaOrg_SUB,createaction,cookaction,3,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,createaction,tieaction,3,1.0,1,2,1
LLMs4OL_SchemaOrg_SUB,medicalintangible,medicalcode,3,1.0,2,4,0
LLMs4OL_SchemaOrg_SUB,medicalintangible,observation,3,1.0,1,2,1
LLMs4OL_SchemaOrg_SUB,medicalintangible,medicalprocedure,9,0.0,1,2,1
LLMs4OL_SchemaOrg_SUB,medicalintangible,medicaltherapy,12,0.3333333333333333,1,2,1
LLMs4OL_SchemaOrg_SUB,medicaltherapy,medicalprocedure,12,0.0,1,4,1
LLMs4OL_SchemaOrg_SUB,broadcastservice,radiobroadcastservice,3,1.0,2,4,0
