dataset,parent,child,leverage,neighborhood_agreement,votes,salience,is_fp
WordNetFood_SUB,"food (food, foodstuff, ingredient, nutriment)",flat bone,1,1.0,1,1,0
WordNetFood_SUB,jerky,beef jerky,4,1.0,2,2,0
WordNetFood_SUB,meat,beef jerky,2,1.0,2,2,0
WordNetFood_SUB,meat,pork,4,1.0,2,2,0
WordNetFood_SUB,meat,cut of beef,2,1.0,2,2,0
WordNetFood_SUB,meat,cochon de lait,2,1.0,2,2,0
WordNetFood_SUB,meat,jerky,4,1.0,1,1,0
WordNetFood_SUB,meat,flat bone,2,1.0,1,1,0
WordNetFood_SUB,snack food,beef jerky,2,1.0,1,1,1
WordNetFood_SUB,snack food,jerky,4,1.0,1,1,1
WordNetFood_SUB,snack food,chocolate candy,2,1.0,1,1,1
WordNetFood_SUB,snack food,cookie,4,0.0,1,1,1
WordNetFood_SUB,lobster,lobster tail,4,1.0,2,2,0
WordNetFood_SUB,lobster,lobster tart,4,1.0,1,1,1
WordNetFood_SUB,shellfish,lobster tail,3,1.0,1,1,0
WordNetFood_SUB,shellfish,scampi,3,1.0,1,1,1
WordNetFood_SUB,shellfish,lobster,9,0.5,2,2,0
WordNetFood_SUB,shellfish,octopus,3,1.0,1,1,1
WordNetFood_SUB,seafood,lobster tail,2,1.0,1,1,0
WordNetFood_SUB,seafood,scampi,2,1.0,1,1,1
WordNetFood_SUB,seafood,shellfish,12,0.8,2,2,0
WordNetFood_SUB,seafood,octopus,2,1.0,2,2,0
WordNetFood_SUB,seafood,freshwater fish,2,1.0,1,1,0
WordNetFood_SUB,seafood,lobster,6,0.5,2,2,0
WordNetFood_SUB,grain,rice,6,1.0,2,2,0
WordNetFood_SUB,grain,brown rice,3,1.0,2,2,0
WordNetFood_SUB,rice,brown rice,4,1.0,2,2,0
WordNetFood_SUB,vegetable,legume,15,0.75,2,2,0
WordNetFood_SUB,vegetable,herb,6,0.0,1,1,1
WordNetFood_SUB,vegetable,salad green,9,1.0,2,2,0
WordNetFood_SUB,vegetable,greens,12,1.0,2,2,0
WordNetFood_SUB,vegetable,field pea,3,1.0,2,2,0
WordNetFood_SUB,vegetable,pea,12,0.6666666666666666,2,2,0
WordNetFood_SUB,vegetable,lettuce,6,1.0,2,2,0
WordNetFood_SUB,vegetable,cos,3,1.0,2,2,0
WordNetFood_SUB,vegetable,marrowfat pea,3,1.0,2,2,0
WordNetFood_SUB,legume,pea,16,0.6666666666666666,2,2,0
WordNetFood_SUB,legume,field pea,4,1.0,2,2,0
WordNetFood_SUB,legume,marrowfat pea,4,1.0,2,2,0
WordNetFood_SUB,pea,field pea,5,1.0,2,2,0
WordNetFood_SUB,pea,pea flour,5,1.0,2,2,1
WordNetFood_SUB,pea,marrowfat pea,5,1.0,2,2,0
WordNetFood_SUB,baked goods,sweet roll,2,1.0,2,2,0
WordNetFood_SUB,baked goods,gingersnap,2,1.0,1,1,0
WordNetFood_SUB,baked goods,applesauce cake,2,1.0,1,1,0
WordNetFood_SUB,baked goods,bread,6,1.0,2,2,0
WordNetFood_SUB,baked goods,bear claw,2,1.0,1,1,0
WordNetFood_SUB,baked goods,pie,4,0.0,2,2,0
WordNetFood_SUB,baked goods,pastry,10,0.5,2,2,0
WordNetFood_SUB,baked goods,cookie,4,1.0,2,2,0
WordNetFood_SUB,baked goods,bun,2,1.0,2,2,0
WordNetFood_SUB,baked goods,cake,4,1.0,2,2,0
WordNetFood_SUB,bread,sweet roll,4,1.0,1,1,0
WordNetFood_SUB,bread,bun,4,1.0,2,2,0
WordNetFood_SUB,soup,chowder,8,1.0,2,2,0
WordNetFood_SUB,soup,clam chowder,4,1.0,2,2,0
WordNetFood_SUB,chowder,clam chowder,5,1.0,2,2,0
WordNetFood_SUB,herb,marjoram,4,1.0,2,2,0
WordNetFood_SUB,produce,herb,4,0.0,2,2,1
WordNetFood_SUB,produce,salad green,6,1.0,1,1,0
WordNetFood_SUB,produce,vegetable,24,0.36363636363636365,1,1,0
WordNetFood_SUB,produce,edible fruit,18,0.25,1,1,0
WordNetFood_SUB,produce,sweet orange,4,1.0,1,1,0
WordNetFood_SUB,produce,navel orange,2,1.0,1,1,0
WordNetFood_SUB,produce,cos,2,1.0,1,1,0
WordNetFood_SUB,produce,lettuce,4,1.0,1,1,0
WordNetFood_SUB,greens,salad green,12,0.5,2,2,0
WordNetFood_SUB,greens,lettuce,8,0.0,1,1,0
WordNetFood_SUB,salad green,cos,5,1.0,1,1,0
WordNetFood_SUB,salad green,lettuce,10,1.0,1,1,0
WordNetFood_SUB,beverage,beer,8,0.6666666666666666,2,2,0
WordNetFood_SUB,beverage,pale ale,2,1.0,1,1,0
WordNetFood_SUB,beverage,koumiss,2,1.0,2,2,0
WordNetFood_SUB,beverage,alcohol,14,0.8333333333333334,2,2,0
WordNetFood_SUB,beverage,spruce beer,2,1.0,1,1,0
WordNetFood_SUB,beverage,brew,10,0.75,2,2,0
WordNetFood_SUB,beer,pale ale,5,1.0,2,2,0
WordNetFood_SUB,beer,spruce beer,5,1.0,2,2,1
WordNetFood_SUB,beer,ale,10,1.0,1,1,0
WordNetFood_SUB,alcohol,beer,12,1.0,2,2,0
WordNetFood_SUB,alcohol,pale ale,3,1.0,1,1,0
WordNetFood_SUB,alcohol,ale,6,1.0,1,1,0
WordNetFood_SUB,alcohol,brew,15,1.0,2,2,0
WordNetFood_SUB,alcohol,koumiss,3,1.0,1,1,0
WordNetFood_SUB,alcohol,spruce beer,3,1.0,1,1,0
WordNetFood_SUB,brew,beer,16,0.6666666666666666,1,1,0
WordNetFood_SUB,brew,pale ale,4,1.0,1,1,0
WordNetFood_SUB,brew,spruce beer,4,1.0,1,1,0
WordNetFood_SUB,sandwich,gyro,4,1.0,1,1,0
WordNetFood_SUB,meal,sandwich,4,0.0,1,1,1
WordNetFood_SUB,meal,dish,26,0.25,1,1,1
WordNetFood_SUB,meal,course,2,1.0,2,2,1
WordNetFood_SUB,meal,fare,4,1.0,1,1,1
WordNetFood_SUB,meal,chicken paprika,2,1.0,1,1,1
WordNetFood_SUB,meal,soul food,2,1.0,1,1,1
WordNetFood_SUB,water-soluble vitamin,choline,3,1.0,1,1,0
WordNetFood_SUB,water-soluble vitamin,b-complex vitamin,3,1.0,1,1,0
WordNetFood_SUB,pork,cochon de lait,3,1.0,1,1,0
WordNetFood_SUB,dairy product,cheese,4,1.0,2,2,0
WordNetFood_SUB,dairy product,camembert,2,1.0,2,2,0
WordNetFood_SUB,dairy product,koumiss,2,1.0,2,2,1
WordNetFood_SUB,orange,navel orange,5,1.0,2,2,0
WordNetFood_SUB,orange,sweet orange,10,1.0,2,2,0
WordNetFood_SUB,cheese,camembert,3,1.0,1,1,0
WordNetFood_SUB,sauce,anchovy sauce,3,1.0,2,2,0
WordNetFood_SUB,berry,boysenberry,4,1.0,2,2,0
WordNetFood_SUB,berry,raspberry,4,1.0,2,2,0
WordNetFood_SUB,berry,elderberry,4,1.0,2,2,1
WordNetFood_SUB,fare,soul food,3,1.0,1,1,1
WordNetFood_SUB,condiment,sauce,4,1.0,2,2,0
WordNetFood_SUB,condiment,anchovy sauce,2,1.0,1,1,0
WordNetFood_SUB,sweet orange,navel orange,6,1.0,1,1,0
WordNetFood_SUB,vitamin,water-soluble vitamin,6,1.0,2,2,0
WordNetFood_SUB,vitamin,choline,2,1.0,2,2,0
WordNetFood_SUB,vitamin,b-complex vitamin,2,1.0,2,2,0
WordNetFood_SUB,edible fruit,orange,9,1.0,2,2,0
WordNetFood_SUB,edible fruit,boysenberry,3,1.0,2,2,0
WordNetFood_SUB,edible fruit,berry,12,1.0,2,2,0
WordNetFood_SUB,edible fruit,raspberry,3,1.0,2,2,0
WordNetFood_SUB,edible fruit,sweet orange,6,1.0,2,2,0
WordNetFood_SUB,edible fruit,citrus,12,1.0,2,2,0
WordNetFood_SUB,edible fruit,elderberry,3,1.0,2,2,0
WordNetFood_SUB,edible fruit,navel orange,3,1.0,2,2,0
WordNetFood_SUB,cut,cut of beef,2,1.0,1,1,0
WordNetFood_SUB,pie,squash pie,6,1.0,2,2,0
WordNetFood_SUB,pastry,tart,10,1.0,2,2,0
WordNetFood_SUB,pastry,bear claw,5,1.0,2,2,1
WordNetFood_SUB,pastry,lobster tart,5,1.0,1,1,0
WordNetFood_SUB,pastry,sweet roll,5,1.0,1,1,1
WordNetFood_SUB,starches,rice,4,0.0,1,1,0
WordNetFood_SUB,starches,grain,6,0.5,1,1,1
WordNetFood_SUB,citrus,orange,12,1.0,2,2,0
WordNetFood_SUB,citrus,sweet orange,8,1.0,2,2,0
WordNetFood_SUB,citrus,navel orange,4,1.0,2,2,0
WordNetFood_SUB,cookie,gingersnap,5,1.0,1,1,0
WordNetFood_SUB,dessert,tart,4,0.0,2,2,1
WordNetFood_SUB,dessert,gingersnap,2,1.0,1,1,1
WordNetFood_SUB,dessert,applesauce cake,2,1.0,1,1,1
WordNetFood_SUB,dessert,pie,4,1.0,2,2,1
WordNetFood_SUB,dessert,chocolate candy,2,1.0,2,2,1
WordNetFood_SUB,dessert,cookie,4,1.0,2,2,1
WordNetFood_SUB,dessert,cake,4,1.0,2,2,1
WordNetFood_SUB,dessert,pastry,10,0.25,1,1,1
WordNetFood_SUB,dessert,pudding,4,0.0,2,2,0
WordNetFood_SUB,dessert,squash pie,2,1.0,1,1,1
WordNetFood_SUB,lettuce,cos,6,1.0,1,1,0
WordNetFood_SUB,chocolate,chocolate candy,2,1.0,2,2,0
WordNetFood_SUB,pudding,corn pudding,3,1.0,2,2,0
WordNetFood_SUB,ale,pale ale,6,1.0,2,2,0
WordNetFood_SUB,cake,applesauce cake,4,1.0,2,2,0
WordNetFood_SUB,dough,bread,6,0.5,1,1,1
WordNetFood_SUB,dough,bun,2,1.0,1,1,1
WordNetFood_SUB,dough,pastry,10,0.0,1,1,0
