dataset,parent,child,leverage,neighborhood_agreement,votes,salience,is_fp
SemEvalEnvironment_SUB,"environmental policy (environmental policy, environmental protection, risk prevention)",polluter pays principle,1,1.0,1,4,1
SemEvalEnvironment_SUB,"environmental policy (environmental policy, environmental protection, risk prevention)",area management,2,1.0,1,2,0
SemEvalEnvironment_SUB,"environmental policy (environmental policy, environmental protection, risk prevention)",anti-pollution device,2,0.0,2,8,1
SemEvalEnvironment_SUB,"environmental policy (environmental policy, environmental protection, risk prevention)",storage of waste,2,0.0,1,3,1
SemEvalEnvironment_SUB,"environmental policy (environmental policy, environmental protection, risk prevention)",waste recycling,1,1.0,1,2,1
SemEvalEnvironment_SUB,"environmental policy (environmental policy, environmental protection, risk prevention)",fire protection,1,1.0,2,5,0
SemEvalEnvironment_SUB,climate change policy,clean development mechanism,2,1.0,2,5,0
SemEvalEnvironment_SUB,climate change policy,emission trading,2,1.0,2,5,0
SemEvalEnvironment_SUB,climate change policy,"emission allowance (emission allowance, tradeable emission permit)",2,1.0,2,8,0
SemEvalEnvironment_SUB,economic instrument for the environment,clean development mechanism,3,1.0,2,4,1
SemEvalEnvironment_SUB,economic instrument for the environment,"emission allowance (emission allowance, tradeable emission permit)",3,1.0,2,9,0
SemEvalEnvironment_SUB,economic instrument for the environment,emission trading,3,1.0,2,4,1
SemEvalEnvironment_SUB,economic instrument for the environment,environmental tax,6,1.0,2,4,0
SemEvalEnvironment_SUB,economic instrument for the environment,deposit on a polluting product,3,1.0,2,4,0
SemEvalEnvironment_SUB,economic instrument for the environment,polluter pays principle,3,1.0,1,1,1
SemEvalEnvironment_SUB,pollution control measures,"emission allowance (emission allowance, tradeable emission permit)",2,1.0,2,9,1
SemEvalEnvironment_SUB,pollution control measures,emission trading,2,1.0,2,4,1
SemEvalEnvironment_SUB,pollution control measures,economic instrument for the environment,14,1.0,1,1,1
SemEvalEnvironment_SUB,pollution control measures,deposit on a polluting product,2,1.0,2,4,1
SemEvalEnvironment_SUB,pollution control measures,environmental tax,4,1.0,2,4,1
SemEvalEnvironment_SUB,pollution control measures,anti-pollution device,4,1.0,2,4,0
SemEvalEnvironment_SUB,pollution control measures,prevention of pollution,8,1.0,2,4,0
SemEvalEnvironment_SUB,pollution control measures,clean development mechanism,2,1.0,1,2,1
SemEvalEnvironment_SUB,pollution control measures,waste management,8,1.0,2,4,1
SemEvalEnvironment_SUB,pollution control measures,storage of waste,4,1.0,1,2,1
SemEvalEnvironment_SUB,pollution control measures,underground storage of waste,2,1.0,1,2,1
SemEvalEnvironment_SUB,pollution control measures,waste recycling,2,1.0,2,4,1
SemEvalEnvironment_SUB,pollution control measures,polluter pays principle,2,1.0,1,2,0
SemEvalEnvironment_SUB,pollution control measures,non-polluting vehicle,2,1.0,1,2,0
SemEvalEnvironment_SUB,environmental tax,deposit on a polluting product,4,1.0,2,4,1
SemEvalEnvironment_SUB,conservation of resources,countryside conservation,4,1.0,2,4,1
SemEvalEnvironment_SUB,conservation of resources,waste recycling,4,1.0,2,4,1
SemEvalEnvironment_SUB,conservation of resources,protection of plant life,4,1.0,1,2,1
SemEvalEnvironment_SUB,"protection of animal life (protection of animal life, protection of animals)",hunting regulations,2,1.0,1,4,0
SemEvalEnvironment_SUB,waste management,storage of waste,8,1.0,2,6,0
SemEvalEnvironment_SUB,waste management,underground storage of waste,4,1.0,2,4,0
SemEvalEnvironment_SUB,waste management,waste recycling,4,1.0,2,4,0
SemEvalEnvironment_SUB,prevention of pollution,anti-pollution device,6,0.0,1,2,0
SemEvalEnvironment_SUB,prevention of pollution,waste recycling,3,1.0,1,2,1
SemEvalEnvironment_SUB,area management,countryside conservation,2,1.0,1,2,1
SemEvalEnvironment_SUB,environmental indicator,noise level,1,1.0,2,3,1
SemEvalEnvironment_SUB,environmental indicator,biodegradability,1,1.0,1,2,1
SemEvalEnvironment_SUB,management of resources,conservation of resources,4,0.6666666666666666,2,4,1
SemEvalEnvironment_SUB,management of resources,exploitation of resources,1,1.0,2,3,0
SemEvalEnvironment_SUB,management of resources,replacement of resources,1,1.0,2,3,0
SemEvalEnvironment_SUB,management of resources,waste management,4,0.3333333333333333,1,2,1
SemEvalEnvironment_SUB,management of resources,evaluation of resources,1,1.0,1,2,0
SemEvalEnvironment_SUB,management of resources,countryside conservation,1,1.0,1,2,1
SemEvalEnvironment_SUB,management of resources,waste recycling,1,1.0,1,2,1
SemEvalEnvironment_SUB,environmental economics,evaluation of resources,1,1.0,1,2,1
SemEvalEnvironment_SUB,environmental economics,conservation of resources,4,0.0,1,2,1
SemEvalEnvironment_SUB,environmental economics,polluter pays principle,1,1.0,1,2,1
SemEvalEnvironment_SUB,degradation of the environment,exhaustion of resources,2,1.0,1,1,1
SemEvalEnvironment_SUB,degradation of the environment,acid rain,2,1.0,1,2,0
SemEvalEnvironment_SUB,degradation of the environment,climate change,4,1.0,1,2,0
SemEvalEnvironment_SUB,degradation of the environment,global warming,2,1.0,1,2,0
SemEvalEnvironment_SUB,degradation of the environment,defoliation,2,1.0,2,3,0
SemEvalEnvironment_SUB,degradation of the environment,desertification,2,1.0,2,3,0
SemEvalEnvironment_SUB,degradation of the environment,flood,2,1.0,1,2,0
SemEvalEnvironment_SUB,degradation of the environment,natural disaster,4,1.0,1,2,0
SemEvalEnvironment_SUB,degradation of the environment,nuisance,8,0.3333333333333333,1,2,1
SemEvalEnvironment_SUB,degradation of the environment,"dangerous substance (dangerous substance, pollutant)",32,0.8666666666666667,1,4,1
SemEvalEnvironment_SUB,degradation of the environment,inflammable product,2,1.0,1,2,1
SemEvalEnvironment_SUB,degradation of the environment,noise,6,0.0,1,2,1
SemEvalEnvironment_SUB,degradation of the environment,atmospheric pollutant,8,1.0,1,2,1
SemEvalEnvironment_SUB,degradation of the environment,combustion gases,2,1.0,1,2,1
SemEvalEnvironment_SUB,degradation of the environment,stratospheric pollutant,2,1.0,1,2,1
SemEvalEnvironment_SUB,degradation of the environment,pesticide residue,2,1.0,1,2,1
SemEvalEnvironment_SUB,degradation of the environment,waste,12,1.0,1,2,1
SemEvalEnvironment_SUB,degradation of the environment,hazardous waste,6,1.0,1,2,1
SemEvalEnvironment_SUB,degradation of the environment,non-recoverable waste,2,1.0,1,2,1
SemEvalEnvironment_SUB,degradation of the environment,radioactive waste,4,1.0,1,2,1
SemEvalEnvironment_SUB,degradation of the environment,radioactive effluent,2,1.0,1,2,1
SemEvalEnvironment_SUB,degradation of the environment,sewage sludge,2,1.0,1,2,1
SemEvalEnvironment_SUB,anti-pollution device,non-polluting vehicle,4,1.0,1,2,1
SemEvalEnvironment_SUB,storage of waste,underground storage of waste,5,1.0,2,5,0
SemEvalEnvironment_SUB,environment,climate,7,0.6666666666666666,2,4,0
SemEvalEnvironment_SUB,environment,physical environment,35,0.47058823529411764,2,4,0
SemEvalEnvironment_SUB,environment,aquatic environment,8,0.8571428571428571,2,4,0
SemEvalEnvironment_SUB,environment,marine environment,5,0.75,2,4,0
SemEvalEnvironment_SUB,environment,sea-bed,2,1.0,1,2,0
SemEvalEnvironment_SUB,environment,continental shelf,1,1.0,1,2,0
SemEvalEnvironment_SUB,environment,stagnant water,1,1.0,1,2,0
SemEvalEnvironment_SUB,environment,surface water,7,0.8333333333333334,1,2,0
SemEvalEnvironment_SUB,environment,atmosphere,1,1.0,1,2,0
SemEvalEnvironment_SUB,environment,biosphere,22,0.38095238095238093,2,5,0
SemEvalEnvironment_SUB,environment,ecosystem,21,0.35,2,4,0
SemEvalEnvironment_SUB,environment,marine ecosystem,1,1.0,2,4,0
SemEvalEnvironment_SUB,environment,degradation of the environment,25,0.0,1,2,0
SemEvalEnvironment_SUB,environment,sensitive area,2,0.0,1,2,0
SemEvalEnvironment_SUB,environment,climatic zone,4,1.0,1,2,0
SemEvalEnvironment_SUB,environment,equatorial zone,1,1.0,1,2,0
SemEvalEnvironment_SUB,environment,frigid zone,1,1.0,1,2,0
SemEvalEnvironment_SUB,environment,tropical zone,2,1.0,1,2,0
SemEvalEnvironment_SUB,climate,climatic zone,12,0.0,1,2,0
SemEvalEnvironment_SUB,climate,climate change,6,0.0,1,3,1
SemEvalEnvironment_SUB,physical environment,climate,14,0.0,1,2,1
SemEvalEnvironment_SUB,physical environment,aquatic environment,16,0.8571428571428571,2,4,0
SemEvalEnvironment_SUB,physical environment,marine environment,10,0.75,2,4,0
SemEvalEnvironment_SUB,physical environment,sea-bed,4,1.0,2,4,0
SemEvalEnvironment_SUB,physical environment,continental shelf,2,1.0,2,4,0
SemEvalEnvironment_SUB,physical environment,water,18,0.875,1,2,0
SemEvalEnvironment_SUB,physical environment,drinking water,2,1.0,1,2,0
SemEvalEnvironment_SUB,physical environment,saltwater,2,1.0,1,2,0
SemEvalEnvironment_SUB,physical environment,stagnant water,2,1.0,1,2,0
SemEvalEnvironment_SUB,physical environment,surface water,14,0.8333333333333334,2,5,0
SemEvalEnvironment_SUB,physical environment,atmosphere,2,1.0,2,4,0
SemEvalEnvironment_SUB,physical environment,biosphere,44,0.3333333333333333,1,2,0
SemEvalEnvironment_SUB,physical environment,sensitive area,4,0.0,1,2,1
SemEvalEnvironment_SUB,climatic zone,equatorial zone,4,1.0,2,4,0
SemEvalEnvironment_SUB,climatic zone,frigid zone,4,1.0,2,3,0
SemEvalEnvironment_SUB,climatic zone,tropical zone,8,1.0,2,4,0
SemEvalEnvironment_SUB,tropical zone,equatorial zone,5,1.0,2,4,1
SemEvalEnvironment_SUB,aquatic environment,marine environment,25,1.0,2,4,0
SemEvalEnvironment_SUB,aquatic environment,surface water,35,1.0,2,5,0
SemEvalEnvironment_SUB,aquatic environment,saltwater,5,1.0,2,4,0
SemEvalEnvironment_SUB,aquatic environment,stagnant water,5,1.0,2,5,0
SemEvalEnvironment_SUB,aquatic environment,marine ecosystem,5,1.0,2,5,1
SemEvalEnvironment_SUB,aquatic environment,sea-bed,10,1.0,1,2,0
SemEvalEnvironment_SUB,aquatic environment,continental shelf,5,1.0,1,2,0
SemEvalEnvironment_SUB,marine environment,marine ecosystem,8,1.0,2,5,1
SemEvalEnvironment_SUB,marine environment,sea-bed,16,1.0,1,2,0
SemEvalEnvironment_SUB,marine environment,continental shelf,8,1.0,1,2,0
SemEvalEnvironment_SUB,marine environment,saltwater,8,1.0,1,2,1
SemEvalEnvironment_SUB,sea-bed,continental shelf,9,1.0,2,3,0
SemEvalEnvironment_SUB,water,drinking water,3,1.0,2,4,0
SemEvalEnvironment_SUB,water,saltwater,3,1.0,2,4,0
SemEvalEnvironment_SUB,water,stagnant water,3,1.0,2,5,0
SemEvalEnvironment_SUB,water,surface water,21,0.3333333333333333,2,5,0
SemEvalEnvironment_SUB,surface water,saltwater,7,1.0,2,5,1
SemEvalEnvironment_SUB,surface water,stagnant water,7,1.0,2,6,1
SemEvalEnvironment_SUB,surface water,marine environment,35,0.25,1,3,1
SemEvalEnvironment_SUB,biosphere,aquatic environment,24,0.5714285714285714,1,2,1
SemEvalEnvironment_SUB,biosphere,marine environment,15,0.5,1,2,1
SemEvalEnvironment_SUB,biosphere,sea-bed,6,0.0,1,2,1
SemEvalEnvironment_SUB,biosphere,surface water,21,0.5,1,2,1
SemEvalEnvironment_SUB,biosphere,ecosystem,63,0.3,1,2,1
SemEvalEnvironment_SUB,biosphere,marine ecosystem,3,1.0,2,4,1
SemEvalEnvironment_SUB,biosphere,animal life,36,0.0,1,2,1
SemEvalEnvironment_SUB,ecosystem,aquatic environment,32,0.14285714285714285,1,2,1
SemEvalEnvironment_SUB,ecosystem,marine ecosystem,4,1.0,2,5,0
SemEvalEnvironment_SUB,ecosystem,animal life,48,0.0,1,2,1
SemEvalEnvironment_SUB,animal life,wildlife,55,1.0,2,4,1
SemEvalEnvironment_SUB,animal life,bird,5,1.0,2,4,0
SemEvalEnvironment_SUB,animal life,reptile,5,1.0,2,4,0
SemEvalEnvironment_SUB,animal life,wild mammal,40,1.0,2,4,0
SemEvalEnvironment_SUB,animal life,lynx,5,1.0,2,4,0
SemEvalEnvironment_SUB,animal life,marine mammal,20,1.0,2,5,0
SemEvalEnvironment_SUB,animal life,dolphin,5,1.0,2,4,0
SemEvalEnvironment_SUB,animal life,seal,5,1.0,2,4,0
SemEvalEnvironment_SUB,animal life,whale,5,1.0,2,5,0
SemEvalEnvironment_SUB,animal life,marsupial,5,1.0,2,4,0
SemEvalEnvironment_SUB,animal life,wolf,5,1.0,2,5,0
SemEvalEnvironment_SUB,wildlife,wild mammal,48,1.0,2,4,0
SemEvalEnvironment_SUB,wildlife,bird,6,1.0,2,4,0
SemEvalEnvironment_SUB,wildlife,reptile,6,1.0,2,4,0
SemEvalEnvironment_SUB,wildlife,lynx,6,1.0,2,4,0
SemEvalEnvironment_SUB,wildlife,marine mammal,24,1.0,2,5,0
SemEvalEnvironment_SUB,wildlife,dolphin,6,1.0,2,4,0
SemEvalEnvironment_SUB,wildlife,seal,6,1.0,2,4,0
SemEvalEnvironment_SUB,wildlife,whale,6,1.0,2,5,0
SemEvalEnvironment_SUB,wildlife,marsupial,6,1.0,2,4,0
SemEvalEnvironment_SUB,wildlife,wolf,6,1.0,2,5,0
SemEvalEnvironment_SUB,wild mammal,lynx,7,1.0,2,5,0
SemEvalEnvironment_SUB,wild mammal,wolf,7,1.0,2,6,0
SemEvalEnvironment_SUB,wild mammal,dolphin,7,1.0,2,5,0
SemEvalEnvironment_SUB,wild mammal,seal,7,1.0,2,5,0
SemEvalEnvironment_SUB,wild mammal,whale,7,1.0,2,6,0
SemEvalEnvironment_SUB,wild mammal,marine mammal,28,1.0,1,3,0
SemEvalEnvironment_SUB,wild mammal,marsupial,7,1.0,1,2,0
SemEvalEnvironment_SUB,marine mammal,dolphin,8,1.0,2,4,0
SemEvalEnvironment_SUB,marine mammal,seal,8,1.0,2,4,0
SemEvalEnvironment_SUB,marine mammal,whale,8,1.0,2,5,0
SemEvalEnvironment_SUB,plant life,harmful plant,1,1.0,2,4,0
SemEvalEnvironment_SUB,climate change,global warming,5,1.0,2,4,0
SemEvalEnvironment_SUB,natural disaster,flood,3,1.0,2,2,0
SemEvalEnvironment_SUB,nuisance,noise,9,0.0,2,3,0
SemEvalEnvironment_SUB,"dangerous substance (dangerous substance, pollutant)",hazardous waste,9,1.0,1,2,1
SemEvalEnvironment_SUB,"dangerous substance (dangerous substance, pollutant)",radioactive waste,6,1.0,1,2,1
SemEvalEnvironment_SUB,"dangerous substance (dangerous substance, pollutant)",radioactive effluent,3,1.0,2,4,1
SemEvalEnvironment_SUB,"dangerous substance (dangerous substance, pollutant)",sewage sludge,3,1.0,1,2,1
SemEvalEnvironment_SUB,"dangerous substance (dangerous substance, pollutant)",inflammable product,3,1.0,2,3,0
SemEvalEnvironment_SUB,"dangerous substance (dangerous substance, pollutant)",combustion gases,3,1.0,2,7,0
SemEvalEnvironment_SUB,"dangerous substance (dangerous substance, pollutant)",atmospheric pollutant,12,1.0,2,7,0
SemEvalEnvironment_SUB,"dangerous substance (dangerous substance, pollutant)",stratospheric pollutant,3,1.0,2,7,0
SemEvalEnvironment_SUB,"dangerous substance (dangerous substance, pollutant)",pesticide residue,3,1.0,2,7,0
SemEvalEnvironment_SUB,"dangerous substance (dangerous substance, pollutant)",acid rain,3,1.0,1,1,1
SemEvalEnvironment_SUB,"dangerous substance (dangerous substance, pollutant)",noise,9,0.0,1,3,1
SemEvalEnvironment_SUB,"dangerous substance (dangerous substance, pollutant)",waste,18,0.8,1,2,1
SemEvalEnvironment_SUB,noise,electromagnetic interference,5,1.0,2,3,1
SemEvalEnvironment_SUB,noise,noise level,5,1.0,1,2,0
SemEvalEnvironment_SUB,atmospheric pollutant,acid rain,4,1.0,1,1,1
SemEvalEnvironment_SUB,atmospheric pollutant,stratospheric pollutant,4,1.0,2,4,0
SemEvalEnvironment_SUB,atmospheric pollutant,combustion gases,4,1.0,1,2,0
SemEvalEnvironment_SUB,waste,hazardous waste,12,1.0,2,5,0
SemEvalEnvironment_SUB,waste,non-recoverable waste,4,1.0,2,4,0
SemEvalEnvironment_SUB,waste,radioactive waste,8,1.0,2,6,0
SemEvalEnvironment_SUB,waste,sewage sludge,4,1.0,2,4,0
SemEvalEnvironment_SUB,waste,radioactive effluent,4,1.0,1,2,0
SemEvalEnvironment_SUB,hazardous waste,radioactive waste,10,1.0,2,5,1
SemEvalEnvironment_SUB,hazardous waste,radioactive effluent,5,1.0,1,2,1
SemEvalEnvironment_SUB,radioactive waste,radioactive effluent,6,1.0,2,5,0
SemEvalEnvironment_SUB,sensitive area,disaster area,3,1.0,1,2,1
