dataset,parent,child,leverage,neighborhood_agreement,votes,salience,is_fp
SemEvalEnvironment_SUB,economic instrument for the environment,"emission allowance (emission allowance, tradeable emission permit)",4,1.0,2,9,0
SemEvalEnvironment_SUB,economic instrument for the environment,emission trading,12,1.0,2,4,1
SemEvalEnvironment_SUB,economic instrument for the environment,deposit on a polluting product,4,1.0,2,4,0
SemEvalEnvironment_SUB,economic instrument for the environment,environmental tax,8,1.0,2,5,0
SemEvalEnvironment_SUB,pollution control measures,clean development mechanism,4,1.0,2,5,1
SemEvalEnvironment_SUB,pollution control measures,emission trading,12,1.0,2,5,1
SemEvalEnvironment_SUB,pollution control measures,deposit on a polluting product,4,1.0,2,5,1
SemEvalEnvironment_SUB,pollution control measures,environmental tax,8,1.0,1,3,1
SemEvalEnvironment_SUB,pollution control measures,"emission allowance (emission allowance, tradeable emission permit)",4,1.0,2,9,1
SemEvalEnvironment_SUB,pollution control measures,non-polluting vehicle,4,1.0,1,3,0
SemEvalEnvironment_SUB,pollution control measures,prevention of pollution,20,1.0,2,5,0
SemEvalEnvironment_SUB,pollution control measures,anti-pollution device,8,1.0,2,5,0
SemEvalEnvironment_SUB,pollution control measures,waste management,20,1.0,2,6,1
SemEvalEnvironment_SUB,pollution control measures,storage of waste,8,1.0,1,3,1
SemEvalEnvironment_SUB,pollution control measures,underground storage of waste,4,1.0,1,3,1
SemEvalEnvironment_SUB,pollution control measures,waste recycling,4,1.0,2,5,1
SemEvalEnvironment_SUB,environmental tax,deposit on a polluting product,7,1.0,2,4,1
SemEvalEnvironment_SUB,polluter pays principle,deposit on a polluting product,4,1.0,1,2,1
SemEvalEnvironment_SUB,environmental economics,economic instrument for the environment,6,0.0,1,2,1
SemEvalEnvironment_SUB,prevention of pollution,deposit on a polluting product,5,1.0,1,2,1
SemEvalEnvironment_SUB,prevention of pollution,anti-pollution device,10,1.0,2,5,0
SemEvalEnvironment_SUB,prevention of pollution,non-polluting vehicle,5,1.0,1,3,1
SemEvalEnvironment_SUB,prevention of pollution,waste recycling,5,1.0,1,2,1
SemEvalEnvironment_SUB,waste management,deposit on a polluting product,7,1.0,1,2,1
SemEvalEnvironment_SUB,waste management,storage of waste,14,1.0,2,5,0
SemEvalEnvironment_SUB,waste management,underground storage of waste,7,1.0,2,4,0
SemEvalEnvironment_SUB,waste management,waste recycling,7,1.0,2,4,0
SemEvalEnvironment_SUB,management of resources,waste management,5,0.75,2,5,1
SemEvalEnvironment_SUB,management of resources,conservation of resources,5,0.5,2,4,1
SemEvalEnvironment_SUB,management of resources,storage of waste,2,1.0,1,2,1
SemEvalEnvironment_SUB,management of resources,underground storage of waste,1,1.0,1,2,1
SemEvalEnvironment_SUB,management of resources,waste recycling,1,1.0,2,4,1
SemEvalEnvironment_SUB,management of resources,evaluation of resources,1,1.0,1,1,0
SemEvalEnvironment_SUB,management of resources,exploitation of resources,1,1.0,1,2,0
SemEvalEnvironment_SUB,management of resources,replacement of resources,1,1.0,1,2,0
SemEvalEnvironment_SUB,management of resources,hunting regulations,1,1.0,1,2,1
SemEvalEnvironment_SUB,conservation of resources,countryside conservation,10,1.0,1,2,1
SemEvalEnvironment_SUB,conservation of resources,hunting regulations,5,1.0,1,3,1
SemEvalEnvironment_SUB,conservation of resources,protection of plant life,5,1.0,1,2,1
SemEvalEnvironment_SUB,conservation of resources,waste recycling,5,1.0,1,2,1
SemEvalEnvironment_SUB,storage of waste,underground storage of waste,8,1.0,2,5,0
SemEvalEnvironment_SUB,degradation of the environment,exhaustion of resources,3,1.0,1,2,1
SemEvalEnvironment_SUB,degradation of the environment,acid rain,3,1.0,1,2,0
SemEvalEnvironment_SUB,degradation of the environment,defoliation,3,1.0,2,3,0
SemEvalEnvironment_SUB,degradation of the environment,desertification,3,1.0,2,3,0
SemEvalEnvironment_SUB,degradation of the environment,climate change,6,1.0,2,4,0
SemEvalEnvironment_SUB,degradation of the environment,global warming,3,1.0,2,4,0
SemEvalEnvironment_SUB,degradation of the environment,hazardous waste,9,0.5,1,2,1
SemEvalEnvironment_SUB,degradation of the environment,radioactive waste,6,0.0,1,2,1
SemEvalEnvironment_SUB,degradation of the environment,sewage sludge,3,1.0,1,2,1
SemEvalEnvironment_SUB,environment,exhaustion of resources,1,1.0,1,2,0
SemEvalEnvironment_SUB,environment,waste management,5,0.0,1,3,0
SemEvalEnvironment_SUB,environment,climate,7,0.5,1,2,0
SemEvalEnvironment_SUB,environment,climatic zone,4,0.6666666666666666,1,3,0
SemEvalEnvironment_SUB,environment,frigid zone,1,1.0,1,1,0
SemEvalEnvironment_SUB,environment,tropical zone,2,0.0,1,3,0
SemEvalEnvironment_SUB,environment,physical environment,24,0.6956521739130435,2,3,0
SemEvalEnvironment_SUB,environment,aquatic environment,8,1.0,2,4,0
SemEvalEnvironment_SUB,environment,marine environment,4,1.0,2,3,0
SemEvalEnvironment_SUB,environment,sea-bed,2,1.0,1,2,0
SemEvalEnvironment_SUB,environment,continental shelf,1,1.0,1,2,0
SemEvalEnvironment_SUB,environment,saltwater,5,1.0,1,3,0
SemEvalEnvironment_SUB,environment,stagnant water,1,1.0,1,2,0
SemEvalEnvironment_SUB,environment,surface water,2,1.0,1,3,0
SemEvalEnvironment_SUB,environment,atmosphere,1,1.0,1,2,0
SemEvalEnvironment_SUB,environment,biosphere,40,0.5128205128205128,1,2,0
SemEvalEnvironment_SUB,environment,ecosystem,9,1.0,1,2,0
SemEvalEnvironment_SUB,environment,marine ecosystem,1,1.0,1,2,0
SemEvalEnvironment_SUB,environment,wildlife,10,0.0,1,3,0
SemEvalEnvironment_SUB,environment,harmful plant,1,1.0,1,2,0
SemEvalEnvironment_SUB,environment,degradation of the environment,11,0.1,1,2,0
SemEvalEnvironment_SUB,environment,disaster area,1,1.0,1,2,0
SemEvalEnvironment_SUB,environment,bad weather,2,0.0,1,2,0
SemEvalEnvironment_SUB,environment,sensitive area,2,1.0,1,2,0
SemEvalEnvironment_SUB,quality of the environment,degradation of the environment,11,0.0,1,1,1
SemEvalEnvironment_SUB,risk prevention,fire protection,1,1.0,2,3,1
SemEvalEnvironment_SUB,risk prevention,coastal protection,1,1.0,2,5,1
SemEvalEnvironment_SUB,risk prevention,"protection of animal life (protection of animal life, protection of animals)",2,0.0,1,4,1
SemEvalEnvironment_SUB,risk prevention,protection of plant life,1,1.0,1,2,1
SemEvalEnvironment_SUB,risk prevention,pollution control measures,13,0.16666666666666666,1,2,1
SemEvalEnvironment_SUB,risk prevention,anti-pollution device,2,0.0,1,2,1
SemEvalEnvironment_SUB,risk prevention,prevention of pollution,5,0.25,2,4,1
SemEvalEnvironment_SUB,risk prevention,polluter pays principle,2,0.0,1,1,1
SemEvalEnvironment_SUB,risk prevention,conservation of resources,5,0.5,1,2,1
SemEvalEnvironment_SUB,risk prevention,countryside conservation,2,1.0,1,2,1
SemEvalEnvironment_SUB,"protection of animal life (protection of animal life, protection of animals)",hunting regulations,4,1.0,1,4,0
SemEvalEnvironment_SUB,anti-pollution device,non-polluting vehicle,6,1.0,1,2,1
SemEvalEnvironment_SUB,countryside conservation,protection of plant life,7,1.0,1,2,1
SemEvalEnvironment_SUB,area management,countryside conservation,2,0.0,1,2,1
SemEvalEnvironment_SUB,environmental indicator,biodegradability,1,1.0,1,1,1
SemEvalEnvironment_SUB,environmental indicator,noise level,1,1.0,1,1,1
SemEvalEnvironment_SUB,climate,climatic zone,16,0.6666666666666666,1,3,0
SemEvalEnvironment_SUB,climate,frigid zone,4,1.0,1,1,0
SemEvalEnvironment_SUB,climate,tropical zone,8,0.0,1,3,0
SemEvalEnvironment_SUB,climate,climate change,8,1.0,1,2,1
SemEvalEnvironment_SUB,climate,global warming,4,1.0,1,2,1
SemEvalEnvironment_SUB,physical environment,climate,21,0.6666666666666666,1,2,1
SemEvalEnvironment_SUB,physical environment,climatic zone,12,1.0,2,5,1
SemEvalEnvironment_SUB,physical environment,frigid zone,3,1.0,2,3,1
SemEvalEnvironment_SUB,physical environment,tropical zone,6,1.0,2,5,1
SemEvalEnvironment_SUB,physical environment,aquatic environment,24,0.8571428571428571,2,5,0
SemEvalEnvironment_SUB,physical environment,marine environment,12,0.6666666666666666,2,4,0
SemEvalEnvironment_SUB,physical environment,sea-bed,6,1.0,2,4,0
SemEvalEnvironment_SUB,physical environment,continental shelf,3,1.0,2,4,0
SemEvalEnvironment_SUB,physical environment,atmosphere,3,1.0,2,4,0
SemEvalEnvironment_SUB,physical environment,water,33,0.7,1,2,0
SemEvalEnvironment_SUB,physical environment,drinking water,3,1.0,1,2,0
SemEvalEnvironment_SUB,physical environment,saltwater,15,0.75,2,5,0
SemEvalEnvironment_SUB,physical environment,stagnant water,3,1.0,2,4,0
SemEvalEnvironment_SUB,physical environment,surface water,6,1.0,2,5,0
SemEvalEnvironment_SUB,physical environment,equatorial zone,3,1.0,1,2,1
SemEvalEnvironment_SUB,physical environment,disaster area,3,1.0,1,2,1
SemEvalEnvironment_SUB,physical environment,bad weather,6,0.0,1,2,1
SemEvalEnvironment_SUB,physical environment,sensitive area,6,1.0,1,1,1
SemEvalEnvironment_SUB,climatic zone,equatorial zone,5,1.0,2,4,0
SemEvalEnvironment_SUB,climatic zone,frigid zone,5,1.0,2,4,0
SemEvalEnvironment_SUB,climatic zone,tropical zone,10,1.0,2,6,0
SemEvalEnvironment_SUB,biosphere,climatic zone,8,0.3333333333333333,1,2,1
SemEvalEnvironment_SUB,biosphere,tropical zone,4,0.0,1,3,1
SemEvalEnvironment_SUB,biosphere,physical environment,48,0.2608695652173913,1,2,1
SemEvalEnvironment_SUB,biosphere,aquatic environment,16,0.42857142857142855,1,1,1
SemEvalEnvironment_SUB,biosphere,marine environment,8,0.3333333333333333,1,2,1
SemEvalEnvironment_SUB,biosphere,stagnant water,2,1.0,1,2,1
SemEvalEnvironment_SUB,biosphere,ecosystem,18,0.5,1,2,1
SemEvalEnvironment_SUB,biosphere,marine ecosystem,2,1.0,2,4,1
SemEvalEnvironment_SUB,biosphere,wildlife,20,1.0,2,5,1
SemEvalEnvironment_SUB,biosphere,animal life,24,1.0,2,4,1
SemEvalEnvironment_SUB,biosphere,plant life,4,1.0,2,3,1
SemEvalEnvironment_SUB,biosphere,bird,2,1.0,1,2,1
SemEvalEnvironment_SUB,biosphere,reptile,2,1.0,1,2,1
SemEvalEnvironment_SUB,biosphere,wild mammal,16,1.0,1,2,1
SemEvalEnvironment_SUB,biosphere,lynx,2,1.0,1,2,1
SemEvalEnvironment_SUB,biosphere,marine mammal,8,1.0,1,2,1
SemEvalEnvironment_SUB,biosphere,dolphin,2,1.0,1,2,1
SemEvalEnvironment_SUB,biosphere,seal,2,1.0,1,2,1
SemEvalEnvironment_SUB,biosphere,whale,2,1.0,1,2,1
SemEvalEnvironment_SUB,biosphere,marsupial,2,1.0,1,2,1
SemEvalEnvironment_SUB,biosphere,wolf,2,1.0,1,2,1
SemEvalEnvironment_SUB,biosphere,harmful plant,2,1.0,2,4,1
SemEvalEnvironment_SUB,tropical zone,equatorial zone,6,1.0,2,4,1
SemEvalEnvironment_SUB,aquatic environment,marine environment,20,1.0,2,5,0
SemEvalEnvironment_SUB,aquatic environment,sea-bed,10,1.0,2,5,0
SemEvalEnvironment_SUB,aquatic environment,continental shelf,5,1.0,1,3,0
SemEvalEnvironment_SUB,aquatic environment,surface water,10,1.0,2,6,0
SemEvalEnvironment_SUB,aquatic environment,saltwater,25,1.0,2,6,0
SemEvalEnvironment_SUB,aquatic environment,stagnant water,5,1.0,2,5,0
SemEvalEnvironment_SUB,aquatic environment,marine ecosystem,5,1.0,1,2,1
SemEvalEnvironment_SUB,marine environment,sea-bed,16,1.0,2,4,0
SemEvalEnvironment_SUB,marine environment,continental shelf,8,1.0,2,4,0
SemEvalEnvironment_SUB,marine environment,marine ecosystem,8,1.0,1,2,1
SemEvalEnvironment_SUB,sea-bed,continental shelf,9,1.0,2,3,0
SemEvalEnvironment_SUB,water,marine environment,16,0.0,1,2,1
SemEvalEnvironment_SUB,water,drinking water,4,1.0,2,3,0
SemEvalEnvironment_SUB,water,saltwater,20,0.25,2,4,0
SemEvalEnvironment_SUB,water,stagnant water,4,1.0,2,3,0
SemEvalEnvironment_SUB,water,surface water,8,1.0,2,4,0
SemEvalEnvironment_SUB,water,acid rain,4,1.0,1,3,1
SemEvalEnvironment_SUB,water,radioactive effluent,4,1.0,1,2,1
SemEvalEnvironment_SUB,saltwater,marine environment,28,0.0,1,2,1
SemEvalEnvironment_SUB,surface water,stagnant water,7,1.0,2,5,1
SemEvalEnvironment_SUB,ecosystem,aquatic environment,24,0.5714285714285714,1,3,1
SemEvalEnvironment_SUB,ecosystem,marine environment,12,0.3333333333333333,1,2,1
SemEvalEnvironment_SUB,ecosystem,stagnant water,3,1.0,1,2,1
SemEvalEnvironment_SUB,ecosystem,surface water,6,1.0,1,2,1
SemEvalEnvironment_SUB,ecosystem,marine ecosystem,3,1.0,2,4,0
SemEvalEnvironment_SUB,wildlife,wild mammal,32,1.0,2,5,0
SemEvalEnvironment_SUB,wildlife,lynx,4,1.0,1,3,0
SemEvalEnvironment_SUB,wildlife,dolphin,4,1.0,2,5,0
SemEvalEnvironment_SUB,wildlife,seal,4,1.0,2,5,0
SemEvalEnvironment_SUB,wildlife,whale,4,1.0,2,5,0
SemEvalEnvironment_SUB,wildlife,marsupial,4,1.0,2,5,0
SemEvalEnvironment_SUB,wildlife,wolf,4,1.0,2,5,0
SemEvalEnvironment_SUB,wildlife,marine mammal,16,1.0,2,5,0
SemEvalEnvironment_SUB,wildlife,bird,4,1.0,1,2,0
SemEvalEnvironment_SUB,animal life,wildlife,30,1.0,1,3,1
SemEvalEnvironment_SUB,animal life,bird,3,1.0,2,4,0
SemEvalEnvironment_SUB,animal life,reptile,3,1.0,2,3,0
SemEvalEnvironment_SUB,animal life,wild mammal,24,1.0,2,4,0
SemEvalEnvironment_SUB,animal life,lynx,3,1.0,2,4,0
SemEvalEnvironment_SUB,animal life,marine mammal,12,1.0,2,4,0
SemEvalEnvironment_SUB,animal life,dolphin,3,1.0,2,4,0
SemEvalEnvironment_SUB,animal life,seal,3,1.0,2,4,0
SemEvalEnvironment_SUB,animal life,whale,3,1.0,2,4,0
SemEvalEnvironment_SUB,animal life,marsupial,3,1.0,2,4,0
SemEvalEnvironment_SUB,animal life,wolf,3,1.0,2,4,0
SemEvalEnvironment_SUB,plant life,harmful plant,3,1.0,2,3,0
SemEvalEnvironment_SUB,wild mammal,lynx,5,1.0,2,4,0
SemEvalEnvironment_SUB,wild mammal,wolf,5,1.0,2,4,0
SemEvalEnvironment_SUB,wild mammal,marine mammal,20,1.0,2,4,0
SemEvalEnvironment_SUB,wild mammal,dolphin,5,1.0,2,4,0
SemEvalEnvironment_SUB,wild mammal,seal,5,1.0,2,4,0
SemEvalEnvironment_SUB,wild mammal,whale,5,1.0,2,4,0
SemEvalEnvironment_SUB,wild mammal,marsupial,5,1.0,1,2,0
SemEvalEnvironment_SUB,marine mammal,dolphin,6,1.0,2,4,0
SemEvalEnvironment_SUB,marine mammal,seal,6,1.0,2,4,0
SemEvalEnvironment_SUB,marine mammal,whale,6,1.0,2,4,0
SemEvalEnvironment_SUB,climate change,global warming,7,1.0,2,4,0
SemEvalEnvironment_SUB,hazardous waste,radioactive waste,10,1.0,2,5,1
SemEvalEnvironment_SUB,hazardous waste,radioactive effluent,5,1.0,2,5,1
SemEvalEnvironment_SUB,radioactive waste,radioactive effluent,7,1.0,2,4,0
SemEvalEnvironment_SUB,bad weather,acid rain,4,1.0,1,3,1
SemEvalEnvironment_SUB,natural disaster,flood,1,1.0,2,3,0
SemEvalEnvironment_SUB,sensitive area,disaster area,4,1.0,1,2,1
SemEvalEnvironment_SUB,dangerous substance,inflammable product,1,1.0,1,1,0
SemEvalEnvironment_SUB,dangerous substance,pollutant,8,0.2857142857142857,1,2,1
SemEvalEnvironment_SUB,dangerous substance,pesticide residue,1,1.0,1,2,1
SemEvalEnvironment_SUB,dangerous substance,radioactive effluent,1,1.0,1,2,1
SemEvalEnvironment_SUB,pollutant,electromagnetic interference,2,1.0,1,1,1
SemEvalEnvironment_SUB,pollutant,noise,4,1.0,2,4,1
SemEvalEnvironment_SUB,pollutant,atmospheric pollutant,6,1.0,2,5,0
SemEvalEnvironment_SUB,pollutant,stratospheric pollutant,2,1.0,2,4,0
SemEvalEnvironment_SUB,pollutant,pesticide residue,2,1.0,2,5,0
SemEvalEnvironment_SUB,pollutant,combustion gases,2,1.0,2,5,0
SemEvalEnvironment_SUB,pollutant,radioactive effluent,2,1.0,1,2,1
SemEvalEnvironment_SUB,noise,electromagnetic interference,4,1.0,2,3,1
SemEvalEnvironment_SUB,nuisance,noise,2,0.0,1,2,0
SemEvalEnvironment_SUB,atmospheric pollutant,stratospheric pollutant,3,1.0,2,3,0
SemEvalEnvironment_SUB,atmospheric pollutant,combustion gases,3,1.0,1,2,0
SemEvalEnvironment_SUB,waste,hazardous waste,3,1.0,2,5,0
SemEvalEnvironment_SUB,waste,non-recoverable waste,3,1.0,2,4,0
SemEvalEnvironment_SUB,waste,radioactive waste,2,1.0,2,4,0
SemEvalEnvironment_SUB,waste,radioactive effluent,1,1.0,2,4,0
SemEvalEnvironment_SUB,waste,sewage sludge,1,1.0,2,3,0
SemEvalEnvironment_SUB,non-recoverable waste,radioactive waste,4,0.0,1,2,1
