dataset,parent,child,leverage,neighborhood_agreement,votes,salience,is_fp
SemEvalEnvironment_SUB,environmental protection,hunting regulations,2,1.0,2,4,0
SemEvalEnvironment_SUB,environmental protection,protection of plant life,2,1.0,2,4,0
SemEvalEnvironment_SUB,environmental protection,pollution control measures,26,1.0,2,4,1
SemEvalEnvironment_SUB,environmental protection,non-polluting vehicle,2,1.0,1,2,1
SemEvalEnvironment_SUB,environmental protection,polluter pays principle,10,1.0,1,2,1
SemEvalEnvironment_SUB,environmental protection,prevention of pollution,12,1.0,2,4,1
SemEvalEnvironment_SUB,environmental protection,anti-pollution device,4,1.0,2,5,1
SemEvalEnvironment_SUB,environmental protection,waste management,8,1.0,2,4,1
SemEvalEnvironment_SUB,environmental protection,storage of waste,4,1.0,1,2,1
SemEvalEnvironment_SUB,environmental protection,underground storage of waste,2,1.0,1,2,1
SemEvalEnvironment_SUB,environmental protection,waste recycling,2,1.0,2,5,1
SemEvalEnvironment_SUB,environmental protection,fire protection,2,1.0,1,1,0
SemEvalEnvironment_SUB,economic instrument for the environment,clean development mechanism,2,1.0,2,5,1
SemEvalEnvironment_SUB,economic instrument for the environment,"emission allowance (emission allowance, tradeable emission permit)",2,1.0,2,10,0
SemEvalEnvironment_SUB,economic instrument for the environment,emission trading,4,1.0,2,6,1
SemEvalEnvironment_SUB,economic instrument for the environment,environmental tax,4,1.0,2,5,0
SemEvalEnvironment_SUB,economic instrument for the environment,deposit on a polluting product,2,1.0,2,6,0
SemEvalEnvironment_SUB,pollution control measures,clean development mechanism,4,1.0,2,4,1
SemEvalEnvironment_SUB,pollution control measures,"emission allowance (emission allowance, tradeable emission permit)",4,1.0,2,8,1
SemEvalEnvironment_SUB,pollution control measures,emission trading,8,1.0,2,5,1
SemEvalEnvironment_SUB,pollution control measures,deposit on a polluting product,4,1.0,2,5,1
SemEvalEnvironment_SUB,pollution control measures,environmental tax,8,1.0,2,4,1
SemEvalEnvironment_SUB,pollution control measures,non-polluting vehicle,4,1.0,2,4,0
SemEvalEnvironment_SUB,pollution control measures,prevention of pollution,24,1.0,2,4,0
SemEvalEnvironment_SUB,pollution control measures,anti-pollution device,8,1.0,2,5,0
SemEvalEnvironment_SUB,pollution control measures,waste recycling,4,1.0,2,5,1
SemEvalEnvironment_SUB,pollution control measures,waste management,16,0.3333333333333333,1,2,1
SemEvalEnvironment_SUB,emission trading,"emission allowance (emission allowance, tradeable emission permit)",9,1.0,1,4,1
SemEvalEnvironment_SUB,polluter pays principle,emission trading,8,0.0,1,2,1
SemEvalEnvironment_SUB,polluter pays principle,deposit on a polluting product,4,1.0,1,3,1
SemEvalEnvironment_SUB,polluter pays principle,environmental tax,8,1.0,1,2,1
SemEvalEnvironment_SUB,area management,coastal protection,3,1.0,1,2,1
SemEvalEnvironment_SUB,area management,countryside conservation,6,0.0,1,3,1
SemEvalEnvironment_SUB,environmental tax,deposit on a polluting product,9,1.0,2,3,1
SemEvalEnvironment_SUB,conservation of resources,countryside conservation,10,1.0,2,5,1
SemEvalEnvironment_SUB,conservation of resources,protection of plant life,5,1.0,1,2,1
SemEvalEnvironment_SUB,conservation of resources,waste recycling,5,1.0,1,3,1
SemEvalEnvironment_SUB,countryside conservation,protection of plant life,8,1.0,1,2,1
SemEvalEnvironment_SUB,prevention of pollution,deposit on a polluting product,5,1.0,1,3,1
SemEvalEnvironment_SUB,prevention of pollution,environmental tax,10,1.0,1,2,1
SemEvalEnvironment_SUB,prevention of pollution,non-polluting vehicle,5,1.0,1,2,1
SemEvalEnvironment_SUB,prevention of pollution,anti-pollution device,10,1.0,1,3,0
SemEvalEnvironment_SUB,prevention of pollution,waste recycling,5,1.0,1,3,1
SemEvalEnvironment_SUB,waste management,storage of waste,12,1.0,2,3,0
SemEvalEnvironment_SUB,waste management,underground storage of waste,6,1.0,2,5,0
SemEvalEnvironment_SUB,waste management,waste recycling,6,1.0,2,5,0
SemEvalEnvironment_SUB,management of resources,area management,4,0.6666666666666666,1,2,1
SemEvalEnvironment_SUB,management of resources,conservation of resources,4,1.0,2,5,1
SemEvalEnvironment_SUB,management of resources,exploitation of resources,1,1.0,2,3,0
SemEvalEnvironment_SUB,management of resources,replacement of resources,1,1.0,2,2,0
SemEvalEnvironment_SUB,management of resources,waste management,4,1.0,1,2,1
SemEvalEnvironment_SUB,management of resources,storage of waste,2,1.0,1,2,1
SemEvalEnvironment_SUB,management of resources,underground storage of waste,1,1.0,1,2,1
SemEvalEnvironment_SUB,management of resources,waste recycling,1,1.0,2,5,1
SemEvalEnvironment_SUB,management of resources,evaluation of resources,1,1.0,1,2,0
SemEvalEnvironment_SUB,management of resources,countryside conservation,2,1.0,1,3,1
SemEvalEnvironment_SUB,management of resources,hunting regulations,1,1.0,1,2,1
SemEvalEnvironment_SUB,management of resources,protection of plant life,1,1.0,1,1,1
SemEvalEnvironment_SUB,storage of waste,underground storage of waste,7,1.0,2,4,0
SemEvalEnvironment_SUB,environment,evaluation of resources,1,1.0,1,2,0
SemEvalEnvironment_SUB,environment,conservation of resources,4,0.3333333333333333,1,3,0
SemEvalEnvironment_SUB,environment,countryside conservation,2,0.0,1,3,0
SemEvalEnvironment_SUB,environment,climate,1,1.0,1,2,0
SemEvalEnvironment_SUB,environment,frigid zone,1,1.0,2,4,0
SemEvalEnvironment_SUB,environment,"biosphere (biosphere, physical environment)",41,0.5,2,10,0
SemEvalEnvironment_SUB,environment,aquatic environment,13,0.6666666666666666,2,5,0
SemEvalEnvironment_SUB,environment,marine environment,9,0.5,2,4,0
SemEvalEnvironment_SUB,environment,sea-bed,2,1.0,1,3,0
SemEvalEnvironment_SUB,environment,continental shelf,1,1.0,2,3,0
SemEvalEnvironment_SUB,environment,drinking water,1,1.0,1,2,0
SemEvalEnvironment_SUB,environment,saltwater,1,1.0,1,2,0
SemEvalEnvironment_SUB,environment,stagnant water,1,1.0,1,2,0
SemEvalEnvironment_SUB,environment,surface water,2,1.0,1,2,0
SemEvalEnvironment_SUB,environment,atmosphere,2,1.0,2,3,0
SemEvalEnvironment_SUB,environment,ecosystem,15,0.7142857142857143,2,5,0
SemEvalEnvironment_SUB,environment,marine ecosystem,5,0.0,2,4,0
SemEvalEnvironment_SUB,environment,wildlife,11,0.0,1,3,0
SemEvalEnvironment_SUB,environment,degradation of the environment,7,0.16666666666666666,1,2,0
SemEvalEnvironment_SUB,environment,acid rain,1,1.0,1,2,0
SemEvalEnvironment_SUB,environment,disaster area,1,1.0,1,3,0
SemEvalEnvironment_SUB,environment,bad weather,1,1.0,1,2,0
SemEvalEnvironment_SUB,environment,sensitive area,2,1.0,1,2,0
SemEvalEnvironment_SUB,environment,noise,1,1.0,1,2,0
SemEvalEnvironment_SUB,environment,combustion gases,1,1.0,1,2,0
SemEvalEnvironment_SUB,environment,waste,6,0.0,1,3,0
SemEvalEnvironment_SUB,environment,climatic zone,4,1.0,1,2,0
SemEvalEnvironment_SUB,environment,equatorial zone,1,1.0,1,2,0
SemEvalEnvironment_SUB,environment,tropical zone,2,1.0,1,2,0
SemEvalEnvironment_SUB,degradation of the environment,exhaustion of resources,2,1.0,1,1,1
SemEvalEnvironment_SUB,degradation of the environment,desertification,2,1.0,2,4,0
SemEvalEnvironment_SUB,degradation of the environment,defoliation,2,1.0,2,4,0
SemEvalEnvironment_SUB,degradation of the environment,acid rain,2,1.0,1,2,0
SemEvalEnvironment_SUB,degradation of the environment,climate change,4,0.0,1,2,0
SemEvalEnvironment_SUB,risk prevention,prevention of pollution,18,0.2,2,4,1
SemEvalEnvironment_SUB,risk prevention,pollution control measures,39,0.16666666666666666,2,5,1
SemEvalEnvironment_SUB,risk prevention,anti-pollution device,6,0.0,1,3,1
SemEvalEnvironment_SUB,risk prevention,fire protection,3,1.0,2,4,1
SemEvalEnvironment_SUB,risk prevention,coastal protection,3,1.0,2,5,1
SemEvalEnvironment_SUB,risk prevention,"protection of animal life (protection of animal life, protection of animals)",3,1.0,1,8,1
SemEvalEnvironment_SUB,risk prevention,protection of plant life,3,1.0,1,4,1
SemEvalEnvironment_SUB,anti-pollution device,non-polluting vehicle,6,1.0,1,2,1
SemEvalEnvironment_SUB,"biosphere (biosphere, physical environment)",countryside conservation,4,0.0,1,6,1
SemEvalEnvironment_SUB,"biosphere (biosphere, physical environment)",climate,2,1.0,1,2,1
SemEvalEnvironment_SUB,"biosphere (biosphere, physical environment)",atmosphere,4,1.0,2,7,0
SemEvalEnvironment_SUB,"biosphere (biosphere, physical environment)",water,12,0.8,1,5,0
SemEvalEnvironment_SUB,"biosphere (biosphere, physical environment)",drinking water,2,1.0,2,7,0
SemEvalEnvironment_SUB,"biosphere (biosphere, physical environment)",saltwater,2,1.0,2,7,0
SemEvalEnvironment_SUB,"biosphere (biosphere, physical environment)",stagnant water,2,1.0,2,7,0
SemEvalEnvironment_SUB,"biosphere (biosphere, physical environment)",surface water,4,1.0,2,7,0
SemEvalEnvironment_SUB,"biosphere (biosphere, physical environment)",aquatic environment,26,1.0,2,11,0
SemEvalEnvironment_SUB,"biosphere (biosphere, physical environment)",marine environment,18,1.0,2,7,0
SemEvalEnvironment_SUB,"biosphere (biosphere, physical environment)",continental shelf,2,1.0,2,4,0
SemEvalEnvironment_SUB,"biosphere (biosphere, physical environment)",sea-bed,4,1.0,1,4,0
SemEvalEnvironment_SUB,"biosphere (biosphere, physical environment)",marine ecosystem,10,1.0,2,7,0
SemEvalEnvironment_SUB,"biosphere (biosphere, physical environment)",disaster area,2,1.0,1,3,1
SemEvalEnvironment_SUB,"biosphere (biosphere, physical environment)",bad weather,2,1.0,1,2,1
SemEvalEnvironment_SUB,"biosphere (biosphere, physical environment)",noise,2,1.0,1,2,1
SemEvalEnvironment_SUB,"biosphere (biosphere, physical environment)",combustion gases,2,1.0,1,4,1
SemEvalEnvironment_SUB,"biosphere (biosphere, physical environment)",waste,12,0.0,1,3,1
SemEvalEnvironment_SUB,"biosphere (biosphere, physical environment)",ecosystem,30,1.0,2,6,0
SemEvalEnvironment_SUB,"biosphere (biosphere, physical environment)",wildlife,22,1.0,2,6,1
SemEvalEnvironment_SUB,"biosphere (biosphere, physical environment)",animal life,22,1.0,2,4,1
SemEvalEnvironment_SUB,"biosphere (biosphere, physical environment)",plant life,4,0.0,1,3,1
SemEvalEnvironment_SUB,"biosphere (biosphere, physical environment)",bird,2,1.0,2,4,1
SemEvalEnvironment_SUB,"biosphere (biosphere, physical environment)",reptile,2,1.0,1,3,1
SemEvalEnvironment_SUB,"biosphere (biosphere, physical environment)",wild mammal,16,1.0,2,6,1
SemEvalEnvironment_SUB,"biosphere (biosphere, physical environment)",lynx,2,1.0,1,3,1
SemEvalEnvironment_SUB,"biosphere (biosphere, physical environment)",marine mammal,8,1.0,2,5,1
SemEvalEnvironment_SUB,"biosphere (biosphere, physical environment)",dolphin,2,1.0,1,3,1
SemEvalEnvironment_SUB,"biosphere (biosphere, physical environment)",seal,2,1.0,1,3,1
SemEvalEnvironment_SUB,"biosphere (biosphere, physical environment)",whale,2,1.0,1,3,1
SemEvalEnvironment_SUB,"biosphere (biosphere, physical environment)",marsupial,2,1.0,2,5,1
SemEvalEnvironment_SUB,"biosphere (biosphere, physical environment)",wolf,2,1.0,1,3,1
SemEvalEnvironment_SUB,environmental economics,polluter pays principle,5,0.0,1,2,1
SemEvalEnvironment_SUB,environmental indicator,biodegradability,1,1.0,1,2,1
SemEvalEnvironment_SUB,environmental indicator,noise level,1,1.0,1,1,1
SemEvalEnvironment_SUB,climatic zone,equatorial zone,2,1.0,2,3,0
SemEvalEnvironment_SUB,climatic zone,frigid zone,2,1.0,2,3,0
SemEvalEnvironment_SUB,climatic zone,tropical zone,4,1.0,2,3,0
SemEvalEnvironment_SUB,tropical zone,equatorial zone,3,1.0,2,4,1
SemEvalEnvironment_SUB,atmosphere,combustion gases,3,1.0,1,2,1
SemEvalEnvironment_SUB,water,drinking water,3,1.0,2,4,0
SemEvalEnvironment_SUB,water,saltwater,3,1.0,2,4,0
SemEvalEnvironment_SUB,water,stagnant water,3,1.0,2,4,0
SemEvalEnvironment_SUB,water,surface water,6,1.0,2,4,0
SemEvalEnvironment_SUB,water,acid rain,3,1.0,1,2,1
SemEvalEnvironment_SUB,surface water,stagnant water,6,1.0,1,2,1
SemEvalEnvironment_SUB,aquatic environment,marine environment,36,0.625,2,5,0
SemEvalEnvironment_SUB,aquatic environment,marine ecosystem,20,0.25,2,5,1
SemEvalEnvironment_SUB,aquatic environment,surface water,8,1.0,2,5,0
SemEvalEnvironment_SUB,aquatic environment,saltwater,4,1.0,2,5,0
SemEvalEnvironment_SUB,aquatic environment,stagnant water,4,1.0,2,5,0
SemEvalEnvironment_SUB,aquatic environment,sea-bed,8,1.0,1,2,0
SemEvalEnvironment_SUB,aquatic environment,continental shelf,4,1.0,1,1,0
SemEvalEnvironment_SUB,aquatic environment,drinking water,4,1.0,1,2,0
SemEvalEnvironment_SUB,aquatic environment,marine mammal,16,0.0,1,2,1
SemEvalEnvironment_SUB,marine environment,marine ecosystem,25,0.25,2,4,1
SemEvalEnvironment_SUB,marine environment,sea-bed,10,1.0,1,2,0
SemEvalEnvironment_SUB,marine environment,continental shelf,5,1.0,1,1,0
SemEvalEnvironment_SUB,marine environment,saltwater,5,1.0,1,2,1
SemEvalEnvironment_SUB,marine environment,marine mammal,20,0.0,1,2,1
SemEvalEnvironment_SUB,ecosystem,aquatic environment,39,0.3333333333333333,1,3,1
SemEvalEnvironment_SUB,ecosystem,stagnant water,3,1.0,1,2,1
SemEvalEnvironment_SUB,ecosystem,surface water,6,1.0,1,2,1
SemEvalEnvironment_SUB,ecosystem,marine ecosystem,15,0.25,2,4,0
SemEvalEnvironment_SUB,ecosystem,marine mammal,12,0.0,1,2,1
SemEvalEnvironment_SUB,ecosystem,combustion gases,3,1.0,1,2,1
SemEvalEnvironment_SUB,marine ecosystem,marine mammal,24,0.0,1,2,1
SemEvalEnvironment_SUB,sea-bed,continental shelf,6,1.0,1,1,0
SemEvalEnvironment_SUB,wildlife,wild mammal,24,1.0,2,6,0
SemEvalEnvironment_SUB,wildlife,marine mammal,12,1.0,1,3,0
SemEvalEnvironment_SUB,wildlife,dolphin,3,1.0,2,5,0
SemEvalEnvironment_SUB,wildlife,seal,3,1.0,1,3,0
SemEvalEnvironment_SUB,wildlife,whale,3,1.0,2,5,0
SemEvalEnvironment_SUB,wildlife,lynx,3,1.0,2,5,0
SemEvalEnvironment_SUB,wildlife,wolf,3,1.0,2,5,0
SemEvalEnvironment_SUB,wildlife,bird,3,1.0,2,4,0
SemEvalEnvironment_SUB,wildlife,reptile,3,1.0,2,5,0
SemEvalEnvironment_SUB,wildlife,marsupial,3,1.0,2,5,0
SemEvalEnvironment_SUB,animal life,bird,3,1.0,2,3,0
SemEvalEnvironment_SUB,animal life,reptile,3,1.0,2,4,0
SemEvalEnvironment_SUB,animal life,wild mammal,24,1.0,2,5,0
SemEvalEnvironment_SUB,animal life,lynx,3,1.0,2,4,0
SemEvalEnvironment_SUB,animal life,marine mammal,12,1.0,2,4,0
SemEvalEnvironment_SUB,animal life,dolphin,3,1.0,2,4,0
SemEvalEnvironment_SUB,animal life,seal,3,1.0,1,2,0
SemEvalEnvironment_SUB,animal life,whale,3,1.0,2,4,0
SemEvalEnvironment_SUB,animal life,marsupial,3,1.0,2,4,0
SemEvalEnvironment_SUB,animal life,wolf,3,1.0,2,4,0
SemEvalEnvironment_SUB,plant life,harmful plant,3,1.0,1,1,0
SemEvalEnvironment_SUB,wild mammal,lynx,5,1.0,2,5,0
SemEvalEnvironment_SUB,wild mammal,wolf,5,1.0,2,5,0
SemEvalEnvironment_SUB,wild mammal,marsupial,5,1.0,2,5,0
SemEvalEnvironment_SUB,wild mammal,marine mammal,20,0.6666666666666666,1,3,0
SemEvalEnvironment_SUB,wild mammal,dolphin,5,1.0,1,2,0
SemEvalEnvironment_SUB,wild mammal,whale,5,1.0,1,2,0
SemEvalEnvironment_SUB,marine mammal,dolphin,10,1.0,2,4,0
SemEvalEnvironment_SUB,marine mammal,seal,10,1.0,1,2,0
SemEvalEnvironment_SUB,marine mammal,whale,10,1.0,2,4,0
SemEvalEnvironment_SUB,pollutant,acid rain,2,1.0,1,2,1
SemEvalEnvironment_SUB,pollutant,electromagnetic interference,2,1.0,1,1,1
SemEvalEnvironment_SUB,pollutant,noise,2,1.0,1,2,1
SemEvalEnvironment_SUB,pollutant,atmospheric pollutant,8,1.0,2,6,0
SemEvalEnvironment_SUB,pollutant,stratospheric pollutant,2,1.0,2,6,0
SemEvalEnvironment_SUB,pollutant,pesticide residue,2,1.0,2,5,0
SemEvalEnvironment_SUB,pollutant,combustion gases,2,1.0,2,5,0
SemEvalEnvironment_SUB,pollutant,waste,12,0.2,1,3,1
SemEvalEnvironment_SUB,pollutant,radioactive effluent,2,1.0,1,2,1
SemEvalEnvironment_SUB,atmospheric pollutant,acid rain,3,1.0,1,2,1
SemEvalEnvironment_SUB,atmospheric pollutant,stratospheric pollutant,3,1.0,2,6,0
SemEvalEnvironment_SUB,atmospheric pollutant,combustion gases,3,1.0,1,2,0
SemEvalEnvironment_SUB,climate change,global warming,3,1.0,2,4,0
SemEvalEnvironment_SUB,natural disaster,flood,1,1.0,2,3,0
SemEvalEnvironment_SUB,sensitive area,disaster area,2,1.0,1,2,1
SemEvalEnvironment_SUB,dangerous substance,pollutant,14,0.46153846153846156,2,5,1
SemEvalEnvironment_SUB,dangerous substance,atmospheric pollutant,4,0.3333333333333333,1,2,1
SemEvalEnvironment_SUB,dangerous substance,stratospheric pollutant,1,1.0,1,2,1
SemEvalEnvironment_SUB,dangerous substance,pesticide residue,1,1.0,2,4,1
SemEvalEnvironment_SUB,dangerous substance,inflammable product,1,1.0,2,3,0
SemEvalEnvironment_SUB,dangerous substance,hazardous waste,3,1.0,2,5,1
SemEvalEnvironment_SUB,dangerous substance,radioactive waste,2,1.0,2,4,1
SemEvalEnvironment_SUB,dangerous substance,radioactive effluent,1,1.0,2,4,1
SemEvalEnvironment_SUB,hazardous waste,radioactive waste,12,1.0,2,5,1
SemEvalEnvironment_SUB,hazardous waste,radioactive effluent,6,1.0,2,4,1
SemEvalEnvironment_SUB,radioactive waste,radioactive effluent,7,1.0,2,3,0
SemEvalEnvironment_SUB,nuisance,noise,1,1.0,1,2,0
SemEvalEnvironment_SUB,waste,hazardous waste,15,1.0,2,6,0
SemEvalEnvironment_SUB,waste,non-recoverable waste,5,1.0,2,4,0
SemEvalEnvironment_SUB,waste,radioactive waste,10,1.0,2,6,0
SemEvalEnvironment_SUB,waste,radioactive effluent,5,1.0,2,5,0
SemEvalEnvironment_SUB,waste,sewage sludge,5,1.0,2,4,0
