dataset,parent,child,leverage,neighborhood_agreement,votes,salience,is_fp
LLMs4OL_SchemaOrg_SUB,intangible,product,2,0.0,1,1,1
LLMs4OL_SchemaOrg_SUB,intangible,medicalintangible,1,1.0,2,2,1
LLMs4OL_SchemaOrg_SUB,intangible,ticket,1,1.0,1,1,0
LLMs4OL_SchemaOrg_SUB,medicalentity,observation,1,1.0,1,1,1
LLMs4OL_SchemaOrg_SUB,medicalentity,medicalintangible,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,medicalentity,medicalcode,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,medicalentity,medicalprocedure,4,0.3333333333333333,2,2,0
LLMs4OL_SchemaOrg_SUB,medicalentity,medicaltherapy,1,1.0,1,1,0
LLMs4OL_SchemaOrg_SUB,medicalentity,medicalorganization,1,1.0,1,1,1
LLMs4OL_SchemaOrg_SUB,organization,pharmacy,2,1.0,1,1,0
LLMs4OL_SchemaOrg_SUB,organization,researchorganization,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,organization,localbusiness,24,0.18181818181818182,1,1,0
LLMs4OL_SchemaOrg_SUB,organization,medicalorganization,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,organization,"civicstructure (civicstructure, governmentbuilding)",2,1.0,1,1,1
LLMs4OL_SchemaOrg_SUB,organization,emergencyservice,2,1.0,1,1,0
LLMs4OL_SchemaOrg_SUB,sportsactivitylocation,tenniscomplex,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,sportsactivitylocation,exercisegym,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,place,tenniscomplex,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,place,motel,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,place,zoo,1,1.0,2,2,1
LLMs4OL_SchemaOrg_SUB,place,"civicstructure (civicstructure, governmentbuilding)",1,1.0,2,4,1
LLMs4OL_SchemaOrg_SUB,place,localbusiness,12,0.9090909090909091,1,1,0
LLMs4OL_SchemaOrg_SUB,place,lodgingbusiness,2,1.0,1,1,0
LLMs4OL_SchemaOrg_SUB,place,pharmacy,1,1.0,1,1,1
LLMs4OL_SchemaOrg_SUB,place,bakery,1,1.0,1,1,0
LLMs4OL_SchemaOrg_SUB,place,foodestablishment,2,1.0,1,1,0
LLMs4OL_SchemaOrg_SUB,place,taxiservice,1,1.0,1,1,1
LLMs4OL_SchemaOrg_SUB,place,entertainmentbusiness,1,1.0,1,1,0
LLMs4OL_SchemaOrg_SUB,place,organization,16,0.8666666666666667,1,1,1
LLMs4OL_SchemaOrg_SUB,place,exercisegym,1,1.0,1,1,0
LLMs4OL_SchemaOrg_SUB,place,sportsactivitylocation,3,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,place,medicalorganization,1,1.0,1,1,1
LLMs4OL_SchemaOrg_SUB,product,seat,2,1.0,1,1,1
LLMs4OL_SchemaOrg_SUB,audience,peopleaudience,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,event,action,16,0.0,1,1,1
LLMs4OL_SchemaOrg_SUB,broadcastservice,radiobroadcastservice,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,vehicle,busorcoach,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,vehicle,taxiservice,1,1.0,1,1,1
LLMs4OL_SchemaOrg_SUB,itemlist,listitem,2,1.0,1,1,1
LLMs4OL_SchemaOrg_SUB,paymentmethod,paymentservice,1,1.0,1,1,0
LLMs4OL_SchemaOrg_SUB,collection,itemlist,2,0.0,2,2,1
LLMs4OL_SchemaOrg_SUB,datatype,enumeration,11,0.0,1,1,1
