dataset,parent,child,leverage,neighborhood_agreement,votes,salience,is_fp
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",meal,2,1.0,2,18,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",flavorer,48,1.0,2,8,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",condiment,36,1.0,2,12,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",french bread,4,1.0,2,16,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",gazpacho,2,1.0,2,16,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)","flatbread (flatbread, flatbrod)",4,1.0,2,36,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",relish,4,1.0,2,16,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",hard candy,2,1.0,2,16,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",dish,70,1.0,2,21,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",feed,6,1.0,2,8,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",pickle relish,2,1.0,2,9,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",popcorn,2,1.0,2,13,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",fodder,4,1.0,2,4,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",apple jelly,4,1.0,2,11,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",sugar water,2,1.0,2,7,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)","confiture (confiture, conserve)",6,1.0,2,26,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",liquor,6,1.0,2,8,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",course,38,1.0,2,13,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",porcupine ball,2,1.0,2,9,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",starches,18,1.0,2,14,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",blue cheese dressing,2,1.0,2,16,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",candy,4,1.0,2,15,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",soup,8,1.0,2,18,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",home fries,2,1.0,2,16,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",mashed potato,2,1.0,2,16,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",alfalfa,2,1.0,2,8,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",dessert,8,1.0,2,16,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",tamale pie,2,1.0,2,16,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",celery stick,2,1.0,2,16,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",moo goo gai pan,2,1.0,2,19,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",caraway seed,2,1.0,2,14,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",steak sauce,2,1.0,2,16,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",baguet,2,1.0,2,14,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",garlic,2,1.0,2,16,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",crudites,4,1.0,2,18,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",soda water,2,1.0,2,7,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",white bread,2,1.0,2,16,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",mayonnaise,4,1.0,2,14,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",broth,2,1.0,2,14,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",bap,2,1.0,2,16,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",water,6,1.0,2,9,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",bullshot,2,1.0,1,6,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",sun tea,2,1.0,1,4,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",oolong,2,1.0,2,8,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",tea,10,1.0,1,6,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",gin and it,2,1.0,1,6,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",gin,2,1.0,1,5,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",camomile tea,2,1.0,1,6,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)","herb tea (herb tea, tisane)",4,1.0,1,12,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",drinking water,4,1.0,1,3,0
SemEvalFood_SUB,"chow (chow, eatage, fare, food, foodstuff)",cocktail,6,1.0,2,6,0
SemEvalFood_SUB,sweet,tiramisu,3,1.0,2,4,1
SemEvalFood_SUB,sweet,candy,6,1.0,2,4,0
SemEvalFood_SUB,sweet,hard candy,3,1.0,2,4,0
SemEvalFood_SUB,sweet,apple jelly,6,1.0,2,4,0
SemEvalFood_SUB,sweet,crabapple jelly,3,1.0,2,4,0
SemEvalFood_SUB,sweet,sugar water,3,1.0,2,3,1
SemEvalFood_SUB,sweet,"confiture (confiture, conserve)",9,1.0,2,5,0
SemEvalFood_SUB,sweet,hard sauce,3,1.0,1,2,1
SemEvalFood_SUB,sweet,dessert,12,1.0,1,3,1
SemEvalFood_SUB,course,tiramisu,3,1.0,1,2,0
SemEvalFood_SUB,course,appetizer,12,0.6666666666666666,2,4,0
SemEvalFood_SUB,course,entree,9,1.0,2,4,0
SemEvalFood_SUB,course,scampi,3,1.0,1,2,1
SemEvalFood_SUB,course,antipasto,9,0.5,2,4,0
SemEvalFood_SUB,course,succotash,3,1.0,1,2,1
SemEvalFood_SUB,course,gazpacho,3,1.0,2,4,1
SemEvalFood_SUB,course,dessert,12,0.3333333333333333,2,5,0
SemEvalFood_SUB,course,soup,12,0.6666666666666666,2,5,1
SemEvalFood_SUB,course,broth,3,1.0,1,2,1
SemEvalFood_SUB,course,home fries,3,1.0,1,1,1
SemEvalFood_SUB,course,tamale pie,3,1.0,1,2,1
SemEvalFood_SUB,course,moo goo gai pan,3,1.0,1,3,1
SemEvalFood_SUB,course,crudites,6,0.0,1,2,0
SemEvalFood_SUB,jelly,crabapple jelly,7,1.0,1,2,0
SemEvalFood_SUB,jelly,apple jelly,14,1.0,1,2,0
SemEvalFood_SUB,nutriment,jelly,3,1.0,2,3,0
SemEvalFood_SUB,nutriment,meatball,2,1.0,2,3,0
SemEvalFood_SUB,nutriment,bannock,1,1.0,2,3,1
SemEvalFood_SUB,nutriment,herb,4,1.0,2,3,1
SemEvalFood_SUB,nutriment,sweet,10,1.0,1,3,0
SemEvalFood_SUB,nutriment,scampi,1,1.0,2,3,0
SemEvalFood_SUB,nutriment,hard sauce,1,1.0,2,3,1
SemEvalFood_SUB,nutriment,potato,1,1.0,2,3,1
SemEvalFood_SUB,nutriment,buckwheat,1,1.0,2,3,1
SemEvalFood_SUB,nutriment,fennel seed,1,1.0,2,3,1
SemEvalFood_SUB,nutriment,dairy product,4,1.0,2,3,1
SemEvalFood_SUB,nutriment,corn,2,1.0,2,4,1
SemEvalFood_SUB,nutriment,nut butter,1,1.0,2,3,1
SemEvalFood_SUB,nutriment,grain,5,1.0,2,4,1
SemEvalFood_SUB,nutriment,succotash,1,1.0,2,3,0
SemEvalFood_SUB,nutriment,dainty,1,1.0,1,2,0
SemEvalFood_SUB,nutriment,groats,1,1.0,2,3,1
SemEvalFood_SUB,nutriment,meal,1,1.0,2,3,0
SemEvalFood_SUB,nutriment,french bread,2,1.0,2,3,1
SemEvalFood_SUB,nutriment,gazpacho,1,1.0,2,3,0
SemEvalFood_SUB,nutriment,hard candy,1,1.0,2,3,0
SemEvalFood_SUB,nutriment,vitamin,6,1.0,2,2,0
SemEvalFood_SUB,nutriment,dish,35,1.0,2,5,0
SemEvalFood_SUB,nutriment,water soluble vitamin,5,1.0,2,3,0
SemEvalFood_SUB,nutriment,niacin,1,1.0,2,3,0
SemEvalFood_SUB,nutriment,feed,3,1.0,2,3,1
SemEvalFood_SUB,nutriment,popcorn,1,1.0,2,3,1
SemEvalFood_SUB,nutriment,fodder,2,1.0,2,2,1
SemEvalFood_SUB,nutriment,apple jelly,2,1.0,2,3,0
SemEvalFood_SUB,nutriment,sugar water,1,1.0,2,2,1
SemEvalFood_SUB,nutriment,"confiture (confiture, conserve)",3,1.0,2,4,0
SemEvalFood_SUB,nutriment,drinking water,2,1.0,2,2,1
SemEvalFood_SUB,nutriment,porcupine ball,1,1.0,2,2,0
SemEvalFood_SUB,nutriment,starches,9,1.0,2,4,1
SemEvalFood_SUB,nutriment,blue cheese dressing,1,1.0,2,3,1
SemEvalFood_SUB,nutriment,"chow (chow, eatage, fare, food, foodstuff)",83,0.975609756097561,2,8,1
SemEvalFood_SUB,nutriment,soup,4,1.0,2,4,0
SemEvalFood_SUB,nutriment,mashed potato,1,1.0,2,3,1
SemEvalFood_SUB,nutriment,vitamin b2,1,1.0,2,3,0
SemEvalFood_SUB,nutriment,alfalfa,1,1.0,2,2,1
SemEvalFood_SUB,nutriment,tiramisu,1,1.0,1,1,0
SemEvalFood_SUB,nutriment,green mayonnaise,1,1.0,1,1,1
SemEvalFood_SUB,nutriment,appetizer,4,1.0,1,1,0
SemEvalFood_SUB,nutriment,entree,3,1.0,1,1,0
SemEvalFood_SUB,nutriment,dressing,5,1.0,1,1,1
SemEvalFood_SUB,nutriment,bullshot,1,1.0,1,1,0
SemEvalFood_SUB,nutriment,curd,1,1.0,1,1,1
SemEvalFood_SUB,nutriment,antipasto,3,1.0,1,1,0
SemEvalFood_SUB,nutriment,ingredient,45,0.9772727272727273,1,1,1
SemEvalFood_SUB,nutriment,sauce,12,1.0,1,1,1
SemEvalFood_SUB,nutriment,spread,10,1.0,1,1,1
SemEvalFood_SUB,nutriment,crabapple jelly,1,1.0,1,1,0
SemEvalFood_SUB,nutriment,oolong,1,1.0,1,1,0
SemEvalFood_SUB,nutriment,tea,5,0.75,1,1,0
SemEvalFood_SUB,nutriment,ravigote,1,1.0,1,1,1
SemEvalFood_SUB,nutriment,gin and it,1,1.0,1,1,0
SemEvalFood_SUB,nutriment,taco sauce,1,1.0,1,1,1
SemEvalFood_SUB,nutriment,bread,7,1.0,1,1,1
SemEvalFood_SUB,nutriment,condiment,18,1.0,1,1,1
SemEvalFood_SUB,nutriment,"flatbread (flatbread, flatbrod)",2,1.0,2,4,1
SemEvalFood_SUB,nutriment,relish,2,1.0,1,1,1
SemEvalFood_SUB,nutriment,gin,1,1.0,1,1,0
SemEvalFood_SUB,nutriment,camomile tea,1,1.0,1,1,0
SemEvalFood_SUB,nutriment,pickle relish,1,1.0,1,1,1
SemEvalFood_SUB,nutriment,liquor,3,1.0,1,1,0
SemEvalFood_SUB,nutriment,course,19,1.0,1,1,0
SemEvalFood_SUB,nutriment,candy,2,1.0,1,1,0
SemEvalFood_SUB,nutriment,home fries,1,1.0,1,1,1
SemEvalFood_SUB,nutriment,dessert,4,1.0,1,1,0
SemEvalFood_SUB,nutriment,cocktail,3,1.0,1,1,0
SemEvalFood_SUB,nutriment,tamale pie,1,1.0,2,3,0
SemEvalFood_SUB,nutriment,pantothenic acid,1,1.0,2,3,0
SemEvalFood_SUB,nutriment,celery stick,1,1.0,2,3,0
SemEvalFood_SUB,nutriment,moo goo gai pan,1,1.0,2,4,0
SemEvalFood_SUB,nutriment,"herb tea (herb tea, tisane)",2,1.0,1,2,0
SemEvalFood_SUB,nutriment,caraway seed,1,1.0,2,2,1
SemEvalFood_SUB,nutriment,steak sauce,1,1.0,1,1,1
SemEvalFood_SUB,nutriment,baguet,1,1.0,1,1,1
SemEvalFood_SUB,nutriment,garlic,1,1.0,2,4,1
SemEvalFood_SUB,nutriment,crudites,2,1.0,2,3,0
SemEvalFood_SUB,nutriment,soda water,1,1.0,1,1,1
SemEvalFood_SUB,nutriment,white bread,1,1.0,1,2,1
SemEvalFood_SUB,nutriment,mayonnaise,2,1.0,1,1,1
SemEvalFood_SUB,nutriment,b complex vitamin,4,1.0,2,3,0
SemEvalFood_SUB,nutriment,broth,1,1.0,1,1,0
SemEvalFood_SUB,nutriment,water,3,1.0,2,5,1
SemEvalFood_SUB,nutriment,bap,1,1.0,1,1,1
SemEvalFood_SUB,mayonnaise,green mayonnaise,9,1.0,2,4,0
SemEvalFood_SUB,condiment,green mayonnaise,5,1.0,2,4,0
SemEvalFood_SUB,condiment,dressing,25,1.0,2,5,0
SemEvalFood_SUB,condiment,hard sauce,5,1.0,1,2,0
SemEvalFood_SUB,condiment,sauce,60,1.0,1,2,0
SemEvalFood_SUB,condiment,nut butter,5,1.0,1,2,0
SemEvalFood_SUB,condiment,spread,50,0.8888888888888888,1,3,0
SemEvalFood_SUB,condiment,crabapple jelly,5,1.0,1,2,1
SemEvalFood_SUB,condiment,ravigote,5,1.0,2,4,0
SemEvalFood_SUB,condiment,taco sauce,5,1.0,2,4,0
SemEvalFood_SUB,condiment,relish,10,1.0,2,4,0
SemEvalFood_SUB,condiment,blue cheese dressing,5,1.0,2,4,0
SemEvalFood_SUB,condiment,mayonnaise,10,1.0,2,4,0
SemEvalFood_SUB,condiment,pickle relish,5,1.0,2,3,0
SemEvalFood_SUB,condiment,apple jelly,10,1.0,1,2,1
SemEvalFood_SUB,condiment,"confiture (confiture, conserve)",15,1.0,1,4,1
SemEvalFood_SUB,condiment,steak sauce,5,1.0,1,3,0
SemEvalFood_SUB,sauce,green mayonnaise,6,1.0,2,5,0
SemEvalFood_SUB,sauce,dressing,30,1.0,2,6,0
SemEvalFood_SUB,sauce,hard sauce,6,1.0,2,5,0
SemEvalFood_SUB,sauce,ravigote,6,1.0,2,5,0
SemEvalFood_SUB,sauce,taco sauce,6,1.0,2,5,1
SemEvalFood_SUB,sauce,blue cheese dressing,6,1.0,2,5,0
SemEvalFood_SUB,sauce,steak sauce,6,1.0,2,6,1
SemEvalFood_SUB,sauce,mayonnaise,12,1.0,2,5,0
SemEvalFood_SUB,sauce,"confiture (confiture, conserve)",18,0.0,1,1,1
SemEvalFood_SUB,spread,green mayonnaise,6,1.0,2,5,1
SemEvalFood_SUB,spread,hard sauce,6,1.0,2,4,1
SemEvalFood_SUB,spread,nut butter,6,1.0,1,2,0
SemEvalFood_SUB,spread,jelly,18,1.0,1,3,1
SemEvalFood_SUB,spread,apple jelly,12,1.0,2,5,1
SemEvalFood_SUB,spread,crabapple jelly,6,1.0,2,5,1
SemEvalFood_SUB,spread,mayonnaise,12,1.0,2,5,1
SemEvalFood_SUB,spread,"confiture (confiture, conserve)",18,1.0,2,7,1
SemEvalFood_SUB,spread,pickle relish,6,1.0,1,1,1
SemEvalFood_SUB,dressing,green mayonnaise,7,1.0,2,4,0
SemEvalFood_SUB,dressing,blue cheese dressing,7,1.0,2,4,0
SemEvalFood_SUB,dressing,mayonnaise,14,1.0,2,4,0
SemEvalFood_SUB,dressing,ravigote,7,1.0,2,4,1
SemEvalFood_SUB,ingredient,green mayonnaise,3,1.0,1,2,0
SemEvalFood_SUB,ingredient,herb,12,0.6666666666666666,2,5,0
SemEvalFood_SUB,ingredient,scampi,3,1.0,1,2,1
SemEvalFood_SUB,ingredient,potato,3,1.0,2,5,1
SemEvalFood_SUB,ingredient,buckwheat,3,1.0,2,5,1
SemEvalFood_SUB,ingredient,fennel seed,3,1.0,2,5,0
SemEvalFood_SUB,ingredient,grain,15,0.75,2,6,1
SemEvalFood_SUB,ingredient,caraway seed,3,1.0,2,5,0
SemEvalFood_SUB,ingredient,garlic,3,1.0,2,6,0
SemEvalFood_SUB,ingredient,corn,6,0.0,2,6,1
SemEvalFood_SUB,ingredient,nut butter,3,1.0,2,5,0
SemEvalFood_SUB,ingredient,spread,30,0.5555555555555556,1,3,0
SemEvalFood_SUB,ingredient,condiment,54,0.6470588235294118,2,5,0
SemEvalFood_SUB,ingredient,sauce,36,0.5454545454545454,2,4,0
SemEvalFood_SUB,ingredient,relish,6,1.0,1,3,0
SemEvalFood_SUB,ingredient,pickle relish,3,1.0,1,3,0
SemEvalFood_SUB,ingredient,blue cheese dressing,3,1.0,2,4,0
SemEvalFood_SUB,ingredient,hard sauce,3,1.0,1,3,0
SemEvalFood_SUB,ingredient,curd,3,1.0,1,3,1
SemEvalFood_SUB,ingredient,dairy product,12,1.0,1,2,1
SemEvalFood_SUB,ingredient,taco sauce,3,1.0,1,2,0
SemEvalFood_SUB,ingredient,groats,3,1.0,1,2,1
SemEvalFood_SUB,ingredient,bread,21,0.0,1,2,1
SemEvalFood_SUB,ingredient,flavorer,72,0.6956521739130435,1,3,0
SemEvalFood_SUB,ingredient,apple jelly,6,0.0,1,2,1
SemEvalFood_SUB,ingredient,sugar water,3,1.0,1,1,1
SemEvalFood_SUB,ingredient,steak sauce,3,1.0,1,3,0
SemEvalFood_SUB,ingredient,water,9,0.0,1,4,1
SemEvalFood_SUB,appetizer,antipasto,15,0.5,2,4,0
SemEvalFood_SUB,appetizer,crudites,10,0.0,2,4,0
SemEvalFood_SUB,antipasto,crudites,12,0.0,1,2,1
SemEvalFood_SUB,crudites,celery stick,7,1.0,1,2,0
SemEvalFood_SUB,meatball,porcupine ball,4,1.0,2,2,0
SemEvalFood_SUB,bread,bannock,5,1.0,1,2,0
SemEvalFood_SUB,bread,french bread,10,1.0,2,4,0
SemEvalFood_SUB,bread,white bread,5,1.0,2,5,0
SemEvalFood_SUB,bread,"flatbread (flatbread, flatbrod)",10,1.0,2,10,0
SemEvalFood_SUB,bread,baguet,5,1.0,2,4,0
SemEvalFood_SUB,bread,bap,5,1.0,2,4,0
SemEvalFood_SUB,"flatbread (flatbread, flatbrod)",bannock,6,1.0,2,4,0
SemEvalFood_SUB,starches,bannock,3,1.0,1,2,0
SemEvalFood_SUB,starches,potato,3,1.0,2,6,0
SemEvalFood_SUB,starches,corn,6,1.0,2,6,1
SemEvalFood_SUB,starches,groats,3,1.0,2,5,1
SemEvalFood_SUB,starches,popcorn,3,1.0,2,6,1
SemEvalFood_SUB,starches,buckwheat,3,1.0,1,4,1
SemEvalFood_SUB,starches,home fries,3,1.0,1,1,0
SemEvalFood_SUB,starches,mashed potato,3,1.0,1,2,0
SemEvalFood_SUB,entree,tamale pie,5,1.0,1,2,1
SemEvalFood_SUB,entree,moo goo gai pan,5,1.0,1,3,1
SemEvalFood_SUB,herb,garlic,5,1.0,2,4,1
SemEvalFood_SUB,herb,alfalfa,5,1.0,1,2,1
SemEvalFood_SUB,herb,caraway seed,5,1.0,1,2,1
SemEvalFood_SUB,flavorer,herb,16,0.6666666666666666,2,5,0
SemEvalFood_SUB,flavorer,fennel seed,4,1.0,2,5,0
SemEvalFood_SUB,flavorer,sauce,48,1.0,2,5,0
SemEvalFood_SUB,flavorer,dressing,20,1.0,1,3,0
SemEvalFood_SUB,flavorer,condiment,72,0.8235294117647058,2,5,0
SemEvalFood_SUB,flavorer,relish,8,0.0,2,4,0
SemEvalFood_SUB,flavorer,hard sauce,4,1.0,1,2,0
SemEvalFood_SUB,flavorer,blue cheese dressing,4,1.0,1,3,0
SemEvalFood_SUB,flavorer,taco sauce,4,1.0,1,3,0
SemEvalFood_SUB,flavorer,ravigote,4,1.0,1,3,0
SemEvalFood_SUB,flavorer,garlic,4,1.0,2,5,0
SemEvalFood_SUB,flavorer,caraway seed,4,1.0,2,4,0
SemEvalFood_SUB,flavorer,jelly,12,1.0,1,2,1
SemEvalFood_SUB,flavorer,apple jelly,8,1.0,1,2,1
SemEvalFood_SUB,flavorer,crabapple jelly,4,1.0,1,2,1
SemEvalFood_SUB,flavorer,"confiture (confiture, conserve)",12,1.0,1,2,1
SemEvalFood_SUB,flavorer,mayonnaise,8,1.0,1,3,0
SemEvalFood_SUB,flavorer,green mayonnaise,4,1.0,1,3,0
SemEvalFood_SUB,flavorer,steak sauce,4,1.0,1,3,0
SemEvalFood_SUB,cocktail,bullshot,3,1.0,2,4,0
SemEvalFood_SUB,cocktail,gin and it,3,1.0,2,3,0
SemEvalFood_SUB,dairy product,curd,4,1.0,2,4,0
SemEvalFood_SUB,dairy product,hard sauce,4,1.0,1,2,1
SemEvalFood_SUB,dairy product,blue cheese dressing,4,1.0,1,1,1
SemEvalFood_SUB,candy,hard candy,7,1.0,2,4,0
SemEvalFood_SUB,apple jelly,crabapple jelly,12,1.0,2,4,0
SemEvalFood_SUB,"confiture (confiture, conserve)",crabapple jelly,9,1.0,1,4,0
SemEvalFood_SUB,"confiture (confiture, conserve)",apple jelly,18,1.0,1,4,0
SemEvalFood_SUB,grain,buckwheat,4,1.0,2,5,0
SemEvalFood_SUB,grain,corn,8,1.0,2,6,0
SemEvalFood_SUB,grain,groats,4,1.0,2,5,0
SemEvalFood_SUB,grain,popcorn,4,1.0,2,5,0
SemEvalFood_SUB,corn,popcorn,6,1.0,2,5,0
SemEvalFood_SUB,relish,pickle relish,7,1.0,2,3,0
SemEvalFood_SUB,tea,sun tea,3,1.0,2,3,0
SemEvalFood_SUB,tea,oolong,3,1.0,2,4,0
SemEvalFood_SUB,tea,"herb tea (herb tea, tisane)",6,1.0,2,8,0
SemEvalFood_SUB,tea,camomile tea,3,1.0,2,4,0
SemEvalFood_SUB,diet,diabetic diet,1,1.0,2,2,0
SemEvalFood_SUB,"herb tea (herb tea, tisane)",camomile tea,4,1.0,2,7,0
SemEvalFood_SUB,french bread,baguet,6,1.0,2,4,0
SemEvalFood_SUB,soup,gazpacho,5,1.0,2,4,0
SemEvalFood_SUB,soup,broth,5,1.0,2,4,0
SemEvalFood_SUB,soup,bullshot,5,1.0,1,2,1
SemEvalFood_SUB,drinking water,soda water,5,1.0,1,2,0
SemEvalFood_SUB,liquor,gin,3,1.0,2,4,0
SemEvalFood_SUB,liquor,gin and it,3,1.0,1,3,1
SemEvalFood_SUB,vitamin,b complex vitamin,8,1.0,2,4,0
