dataset,parent,child,leverage,neighborhood_agreement,votes,salience,is_fp
SemEvalScience_SUB,science,cosmology,1,1.0,2,3,0
SemEvalScience_SUB,science,"behavioural sciences (behavioural sciences, social sciences)",31,0.6,2,7,0
SemEvalScience_SUB,science,psychoanalysis,1,1.0,1,2,0
SemEvalScience_SUB,science,psychology,4,0.6666666666666666,2,3,0
SemEvalScience_SUB,science,psychometric test,1,1.0,1,2,0
SemEvalScience_SUB,science,administrative science,1,1.0,2,3,0
SemEvalScience_SUB,science,archaeology,2,0.0,2,3,0
SemEvalScience_SUB,science,economics,1,1.0,2,4,0
SemEvalScience_SUB,science,ethnology,1,1.0,2,3,0
SemEvalScience_SUB,science,ethnography,1,1.0,2,3,0
SemEvalScience_SUB,science,linguistics,4,0.0,2,3,0
SemEvalScience_SUB,science,political science,4,0.6666666666666666,2,2,0
SemEvalScience_SUB,science,sociology,8,0.8571428571428571,2,3,0
SemEvalScience_SUB,science,industrial sociology,1,1.0,2,3,0
SemEvalScience_SUB,science,political sociology,1,1.0,2,3,0
SemEvalScience_SUB,science,rural sociology,1,1.0,2,4,0
SemEvalScience_SUB,science,sociology of education,1,1.0,2,3,0
SemEvalScience_SUB,science,urban sociology,1,1.0,2,4,0
SemEvalScience_SUB,science,electrotechnology,2,1.0,1,1,0
SemEvalScience_SUB,science,ionising radiation,1,1.0,1,1,0
SemEvalScience_SUB,science,astronautics,1,1.0,1,1,0
SemEvalScience_SUB,science,criminology,1,1.0,1,1,0
SemEvalScience_SUB,science,geopolitics,1,1.0,1,1,0
SemEvalScience_SUB,applied sciences,agronomy,2,1.0,2,6,0
SemEvalScience_SUB,applied sciences,electrotechnology,4,1.0,2,7,0
SemEvalScience_SUB,applied sciences,industrial chemistry,2,1.0,2,5,0
SemEvalScience_SUB,applied sciences,biometrics,2,1.0,2,6,0
SemEvalScience_SUB,applied sciences,metrology,4,0.0,2,5,0
SemEvalScience_SUB,applied sciences,pharmacology,2,1.0,2,5,1
SemEvalScience_SUB,applied sciences,aerodynamics,2,1.0,2,5,1
SemEvalScience_SUB,applied sciences,electronics,2,1.0,2,4,1
SemEvalScience_SUB,applied sciences,astronautics,2,1.0,2,5,1
SemEvalScience_SUB,applied sciences,criminology,2,1.0,1,3,1
SemEvalScience_SUB,applied sciences,psychometric test,2,1.0,1,3,1
SemEvalScience_SUB,applied sciences,administrative science,2,1.0,1,3,1
SemEvalScience_SUB,applied sciences,industrial sociology,2,1.0,1,3,1
SemEvalScience_SUB,applied sciences,political sociology,2,1.0,1,3,1
SemEvalScience_SUB,applied sciences,rural sociology,2,1.0,1,3,1
SemEvalScience_SUB,applied sciences,sociology of education,2,1.0,1,3,1
SemEvalScience_SUB,applied sciences,urban sociology,2,1.0,1,3,1
SemEvalScience_SUB,applied sciences,cybernetics,2,1.0,1,2,0
SemEvalScience_SUB,electrotechnology,electronics,3,1.0,2,3,1
SemEvalScience_SUB,metrology,spectrometry,4,1.0,1,3,1
SemEvalScience_SUB,life sciences,agronomy,2,1.0,1,3,1
SemEvalScience_SUB,life sciences,biometrics,2,1.0,1,3,1
SemEvalScience_SUB,life sciences,biology,44,0.9047619047619048,2,5,0
SemEvalScience_SUB,life sciences,botany,6,1.0,2,5,0
SemEvalScience_SUB,life sciences,plant taxonomy,2,1.0,2,4,0
SemEvalScience_SUB,life sciences,zoology,4,1.0,2,4,0
SemEvalScience_SUB,life sciences,animal taxonomy,2,1.0,2,4,0
SemEvalScience_SUB,life sciences,cytology,2,1.0,2,4,0
SemEvalScience_SUB,life sciences,histology,2,1.0,2,4,0
SemEvalScience_SUB,life sciences,genetics,6,1.0,2,4,0
SemEvalScience_SUB,life sciences,eugenics,2,1.0,2,4,0
SemEvalScience_SUB,life sciences,neurobiology,2,1.0,2,3,0
SemEvalScience_SUB,life sciences,radiobiology,2,1.0,2,5,0
SemEvalScience_SUB,life sciences,embryo and foetus,2,1.0,1,2,0
SemEvalScience_SUB,life sciences,parasitology,2,1.0,2,4,0
SemEvalScience_SUB,life sciences,pharmacology,2,1.0,2,4,0
SemEvalScience_SUB,life sciences,ecology,2,1.0,2,4,0
SemEvalScience_SUB,life sciences,biochemistry,6,1.0,2,4,1
SemEvalScience_SUB,life sciences,dna,2,1.0,1,3,0
SemEvalScience_SUB,life sciences,enzyme,2,1.0,1,2,1
SemEvalScience_SUB,biology,agronomy,3,1.0,2,6,1
SemEvalScience_SUB,biology,biometrics,3,1.0,2,6,1
SemEvalScience_SUB,biology,botany,9,1.0,2,6,0
SemEvalScience_SUB,biology,plant taxonomy,3,1.0,2,5,0
SemEvalScience_SUB,biology,cytology,3,1.0,2,5,0
SemEvalScience_SUB,biology,embryo and foetus,3,1.0,2,4,0
SemEvalScience_SUB,biology,genetics,9,1.0,2,5,0
SemEvalScience_SUB,biology,eugenics,3,1.0,2,5,0
SemEvalScience_SUB,biology,histology,3,1.0,2,5,0
SemEvalScience_SUB,biology,microorganism,3,1.0,1,3,0
SemEvalScience_SUB,biology,neurobiology,3,1.0,2,4,0
SemEvalScience_SUB,biology,radiobiology,3,1.0,2,6,0
SemEvalScience_SUB,biology,stem cell,3,1.0,1,3,0
SemEvalScience_SUB,biology,zoology,6,1.0,2,5,0
SemEvalScience_SUB,biology,animal taxonomy,3,1.0,2,5,0
SemEvalScience_SUB,biology,ecology,3,1.0,2,5,1
SemEvalScience_SUB,biology,parasitology,3,1.0,2,5,1
SemEvalScience_SUB,biology,pharmacology,3,1.0,2,5,1
SemEvalScience_SUB,biology,biochemistry,9,1.0,2,5,1
SemEvalScience_SUB,biology,enzyme,3,1.0,2,5,1
SemEvalScience_SUB,biology,dna,3,1.0,1,3,0
SemEvalScience_SUB,botany,agronomy,4,1.0,1,3,1
SemEvalScience_SUB,botany,plant taxonomy,4,1.0,2,4,0
SemEvalScience_SUB,chemistry,industrial chemistry,3,1.0,2,4,1
SemEvalScience_SUB,chemistry,dna,3,1.0,1,3,1
SemEvalScience_SUB,chemistry,analytical chemistry,3,1.0,2,4,0
SemEvalScience_SUB,chemistry,biochemistry,9,1.0,2,4,0
SemEvalScience_SUB,chemistry,electrochemistry,3,1.0,2,3,0
SemEvalScience_SUB,chemistry,photochemistry,3,1.0,2,3,0
SemEvalScience_SUB,chemistry,enzyme,3,1.0,1,2,0
SemEvalScience_SUB,physical sciences,industrial chemistry,2,1.0,2,4,1
SemEvalScience_SUB,physical sciences,metrology,4,1.0,1,2,1
SemEvalScience_SUB,physical sciences,acoustics,2,1.0,2,3,0
SemEvalScience_SUB,physical sciences,aerodynamics,2,1.0,2,4,0
SemEvalScience_SUB,physical sciences,chemistry,16,0.7142857142857143,2,4,0
SemEvalScience_SUB,physical sciences,analytical chemistry,2,1.0,2,4,0
SemEvalScience_SUB,physical sciences,electrochemistry,2,1.0,2,3,0
SemEvalScience_SUB,physical sciences,photochemistry,2,1.0,2,3,0
SemEvalScience_SUB,physical sciences,ionising radiation,2,1.0,2,4,0
SemEvalScience_SUB,physical sciences,laser physics,2,1.0,2,5,0
SemEvalScience_SUB,physical sciences,nuclear physics,2,1.0,2,3,0
SemEvalScience_SUB,physical sciences,optics,4,1.0,2,5,0
SemEvalScience_SUB,physical sciences,plasma physics,2,1.0,2,3,0
SemEvalScience_SUB,physical sciences,thermodynamics,2,1.0,2,4,0
SemEvalScience_SUB,physical sciences,space science,8,0.6666666666666666,2,4,1
SemEvalScience_SUB,physical sciences,astronomy,4,1.0,2,4,1
SemEvalScience_SUB,physical sciences,cosmology,2,1.0,2,4,1
SemEvalScience_SUB,physical sciences,biochemistry,6,0.0,1,2,0
SemEvalScience_SUB,physical sciences,electronics,2,1.0,1,1,0
SemEvalScience_SUB,physical sciences,spectrometry,2,1.0,1,3,0
SemEvalScience_SUB,zoology,animal taxonomy,4,1.0,1,2,0
SemEvalScience_SUB,genetics,dna,4,1.0,1,3,0
SemEvalScience_SUB,genetics,eugenics,4,1.0,1,2,0
SemEvalScience_SUB,biochemistry,dna,6,1.0,1,3,1
SemEvalScience_SUB,biochemistry,enzyme,6,1.0,1,2,0
SemEvalScience_SUB,optics,laser physics,3,1.0,2,6,1
SemEvalScience_SUB,space science,astronautics,3,1.0,2,5,0
SemEvalScience_SUB,space science,astronomy,6,1.0,2,5,0
SemEvalScience_SUB,space science,cosmology,3,1.0,2,5,0
SemEvalScience_SUB,astronomy,cosmology,4,1.0,2,4,0
SemEvalScience_SUB,"behavioural sciences (behavioural sciences, social sciences)",criminology,2,1.0,2,11,0
SemEvalScience_SUB,"behavioural sciences (behavioural sciences, social sciences)",psychoanalysis,2,1.0,2,10,0
SemEvalScience_SUB,"behavioural sciences (behavioural sciences, social sciences)",psychology,8,1.0,2,10,0
SemEvalScience_SUB,"behavioural sciences (behavioural sciences, social sciences)",personality,2,1.0,2,7,0
SemEvalScience_SUB,"behavioural sciences (behavioural sciences, social sciences)",psychometric test,2,1.0,2,7,0
SemEvalScience_SUB,"behavioural sciences (behavioural sciences, social sciences)",administrative science,2,1.0,2,5,0
SemEvalScience_SUB,"behavioural sciences (behavioural sciences, social sciences)",archaeology,4,1.0,2,5,0
SemEvalScience_SUB,"behavioural sciences (behavioural sciences, social sciences)",economics,2,1.0,2,8,0
SemEvalScience_SUB,"behavioural sciences (behavioural sciences, social sciences)",ethnology,2,1.0,2,8,0
SemEvalScience_SUB,"behavioural sciences (behavioural sciences, social sciences)",ethnography,2,1.0,2,10,0
SemEvalScience_SUB,"behavioural sciences (behavioural sciences, social sciences)",history,16,1.0,2,6,0
SemEvalScience_SUB,"behavioural sciences (behavioural sciences, social sciences)",ancient history,2,1.0,1,2,0
SemEvalScience_SUB,"behavioural sciences (behavioural sciences, social sciences)",contemporary history,2,1.0,1,2,0
SemEvalScience_SUB,"behavioural sciences (behavioural sciences, social sciences)",medieval history,2,1.0,1,2,0
SemEvalScience_SUB,"behavioural sciences (behavioural sciences, social sciences)",modern history,4,1.0,2,3,0
SemEvalScience_SUB,"behavioural sciences (behavioural sciences, social sciences)",prehistory,2,1.0,1,2,0
SemEvalScience_SUB,"behavioural sciences (behavioural sciences, social sciences)",world history,10,1.0,2,3,0
SemEvalScience_SUB,"behavioural sciences (behavioural sciences, social sciences)",political science,8,1.0,2,4,0
SemEvalScience_SUB,"behavioural sciences (behavioural sciences, social sciences)",geopolitics,2,1.0,2,2,0
SemEvalScience_SUB,"behavioural sciences (behavioural sciences, social sciences)",sociology,16,1.0,2,9,0
SemEvalScience_SUB,"behavioural sciences (behavioural sciences, social sciences)",industrial sociology,2,1.0,2,8,0
SemEvalScience_SUB,"behavioural sciences (behavioural sciences, social sciences)",political sociology,2,1.0,2,8,0
SemEvalScience_SUB,"behavioural sciences (behavioural sciences, social sciences)",rural sociology,2,1.0,2,10,0
SemEvalScience_SUB,"behavioural sciences (behavioural sciences, social sciences)",sociology of education,2,1.0,2,7,0
SemEvalScience_SUB,"behavioural sciences (behavioural sciences, social sciences)",urban sociology,2,1.0,2,11,0
SemEvalScience_SUB,"behavioural sciences (behavioural sciences, social sciences)",linguistics,8,0.3333333333333333,1,4,0
SemEvalScience_SUB,"behavioural sciences (behavioural sciences, social sciences)",language policy,2,1.0,1,3,0
SemEvalScience_SUB,"behavioural sciences (behavioural sciences, social sciences)",sexuality,2,1.0,2,4,0
SemEvalScience_SUB,psychology,psychoanalysis,3,1.0,2,4,1
SemEvalScience_SUB,psychology,personality,3,1.0,2,4,0
SemEvalScience_SUB,psychology,psychometric test,3,1.0,1,2,0
SemEvalScience_SUB,sociology,criminology,3,1.0,2,5,1
SemEvalScience_SUB,sociology,language policy,3,1.0,1,2,1
SemEvalScience_SUB,sociology,industrial sociology,3,1.0,2,5,0
SemEvalScience_SUB,sociology,political sociology,3,1.0,2,5,0
SemEvalScience_SUB,sociology,rural sociology,3,1.0,2,5,0
SemEvalScience_SUB,sociology,sociology of education,3,1.0,2,4,0
SemEvalScience_SUB,sociology,urban sociology,3,1.0,2,5,0
SemEvalScience_SUB,archaeology,prehistory,4,1.0,1,1,1
SemEvalScience_SUB,history,archaeology,6,1.0,1,2,1
SemEvalScience_SUB,history,ancient history,3,1.0,2,5,0
SemEvalScience_SUB,history,contemporary history,3,1.0,2,6,0
SemEvalScience_SUB,history,medieval history,3,1.0,2,6,0
SemEvalScience_SUB,history,modern history,6,1.0,2,6,0
SemEvalScience_SUB,history,prehistory,3,1.0,2,5,0
SemEvalScience_SUB,history,world history,15,1.0,2,5,0
SemEvalScience_SUB,modern history,contemporary history,5,1.0,2,4,1
SemEvalScience_SUB,world history,ancient history,4,1.0,1,1,1
SemEvalScience_SUB,world history,contemporary history,4,1.0,1,2,1
SemEvalScience_SUB,world history,medieval history,4,1.0,1,2,1
SemEvalScience_SUB,world history,modern history,8,1.0,1,2,1
SemEvalScience_SUB,political science,administrative science,3,1.0,1,2,1
SemEvalScience_SUB,political science,language policy,3,1.0,1,2,1
SemEvalScience_SUB,political science,geopolitics,3,1.0,1,1,0
SemEvalScience_SUB,linguistics,multilingualism,6,0.0,1,3,0
SemEvalScience_SUB,linguistics,language policy,3,1.0,1,3,0
SemEvalScience_SUB,language,european language,1,1.0,2,2,1
SemEvalScience_SUB,language,minority language,1,1.0,2,2,1
SemEvalScience_SUB,language,non-european language,1,1.0,2,2,1
SemEvalScience_SUB,language,regional language,1,1.0,2,3,1
SemEvalScience_SUB,language,living language,2,1.0,2,2,1
SemEvalScience_SUB,language,multilingualism,2,0.0,1,2,0
SemEvalScience_SUB,living language,regional language,2,1.0,1,2,0
SemEvalScience_SUB,multilingualism,bilingualism,5,1.0,2,4,1
SemEvalScience_SUB,philosophy,ethics,1,1.0,2,3,0
SemEvalScience_SUB,philosophy,philosophy of science,1,1.0,2,3,0
