dataset,parent,child,leverage,neighborhood_agreement,votes,salience,is_fp
LLMs4OL_SchemaOrg_SUB,intangible,ticket,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,intangible,creativeworkseries,5,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,intangible,medicalcode,1,1.0,1,1,1
LLMs4OL_SchemaOrg_SUB,intangible,organizeaction,5,0.0,1,1,1
LLMs4OL_SchemaOrg_SUB,intangible,findaction,1,1.0,1,1,1
LLMs4OL_SchemaOrg_SUB,service,paymentservice,2,1.0,2,2,1
LLMs4OL_SchemaOrg_SUB,service,taxiservice,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,service,radiobroadcastservice,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,service,broadcastservice,4,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,organizeaction,bookmarkaction,3,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,organizeaction,authorizeaction,3,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,organizeaction,allocateaction,9,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,organizeaction,assignaction,3,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,action,bookmarkaction,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,action,authorizeaction,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,action,takeaction,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,action,tieaction,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,action,consumeaction,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,action,allocateaction,3,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,action,achieveaction,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,action,organizeaction,5,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,action,createaction,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,action,findaction,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,action,eataction,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,action,transferaction,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,action,assignaction,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,action,cookaction,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,clip,movieclip,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,allocateaction,authorizeaction,4,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,allocateaction,assignaction,4,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,measurementtypeenumeration,wearablemeasurementtypeenumeration,3,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,periodical,comicseries,5,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,review,recommendation,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,creativeworkseries,movieseries,4,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,creativeworkseries,periodical,8,1.0,2,2,1
LLMs4OL_SchemaOrg_SUB,creativeworkseries,radioseries,4,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,creativeworkseries,comicseries,4,1.0,2,2,1
LLMs4OL_SchemaOrg_SUB,imageobject,imageobjectsnapshot,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,transferaction,takeaction,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,series,movieseries,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,series,periodical,4,1.0,2,2,1
LLMs4OL_SchemaOrg_SUB,series,radioseries,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,series,creativeworkseries,10,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,series,comicseries,2,1.0,2,2,1
LLMs4OL_SchemaOrg_SUB,medicalprocedure,surgicalprocedure,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,medicalprocedure,therapeuticprocedure,4,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,medicalprocedure,medicaltherapy,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,medicalentity,surgicalprocedure,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,medicalentity,therapeuticprocedure,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,medicalentity,medicalintangible,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,medicalentity,medicalcode,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,medicalentity,medicalprocedure,4,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,medicalentity,medicaltherapy,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,localbusiness,lodgingbusiness,6,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,localbusiness,pharmacy,3,1.0,2,2,1
LLMs4OL_SchemaOrg_SUB,localbusiness,bakery,3,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,localbusiness,foodestablishment,6,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,localbusiness,entertainmentbusiness,3,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,localbusiness,legalservice,3,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,localbusiness,motel,3,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,localbusiness,emergencyservice,3,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,localbusiness,exercisegym,3,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,localbusiness,tenniscomplex,3,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,localbusiness,sportsactivitylocation,9,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,localbusiness,medicalorganization,6,1.0,1,1,1
LLMs4OL_SchemaOrg_SUB,lodgingbusiness,motel,4,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,organization,lodgingbusiness,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,organization,localbusiness,13,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,organization,pharmacy,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,organization,tenniscomplex,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,organization,bakery,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,organization,foodestablishment,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,organization,researchorganization,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,organization,entertainmentbusiness,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,organization,legalservice,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,organization,motel,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,organization,emergencyservice,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,organization,exercisegym,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,organization,medicalorganization,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,organization,sportsactivitylocation,3,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,place,lodgingbusiness,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,place,localbusiness,13,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,place,pharmacy,1,1.0,2,2,1
LLMs4OL_SchemaOrg_SUB,place,tenniscomplex,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,place,bakery,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,place,foodestablishment,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,place,entertainmentbusiness,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,place,legalservice,1,1.0,1,1,0
LLMs4OL_SchemaOrg_SUB,place,motel,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,place,emergencyservice,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,place,zoo,1,1.0,2,2,1
LLMs4OL_SchemaOrg_SUB,place,civicstructure,3,1.0,2,2,1
LLMs4OL_SchemaOrg_SUB,place,exercisegym,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,place,sportsactivitylocation,3,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,place,governmentbuilding,1,1.0,2,2,1
LLMs4OL_SchemaOrg_SUB,place,medicalorganization,2,1.0,1,1,1
LLMs4OL_SchemaOrg_SUB,foodestablishment,bakery,4,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,sportsactivitylocation,tenniscomplex,4,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,sportsactivitylocation,exercisegym,4,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,therapeuticprocedure,medicaltherapy,3,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,achieveaction,tieaction,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,consumeaction,eataction,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,medicalorganization,pharmacy,4,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,listitem,howtostep,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,itemlist,howtostep,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,product,busorcoach,1,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,product,vehicle,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,vehicle,busorcoach,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,audience,peopleaudience,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,createaction,cookaction,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,medicalintangible,medicalcode,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,broadcastservice,radiobroadcastservice,3,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,civicstructure,zoo,2,1.0,2,2,0
LLMs4OL_SchemaOrg_SUB,civicstructure,governmentbuilding,2,1.0,2,2,1
